Sr. No.,Registration No,Type,Date Of Event,Gender
46943,2012B0035359,Birth,27/07/2012,Male
46944,2012B0056804,Birth,27/07/2012,Male
46945,2012B0051213,Birth,27/07/2012,Male
46946,2012D0026452,Death,27/07/2012,Female
46947,2012D0026606,Death,27/07/2012,Male
46948,2018B0018113,Birth,27/07/2012,Male
46949,2012B0032811,Birth,27/07/2012,Male
46950,2012B0032814,Birth,27/07/2012,Female
46951,2012B0032750,Birth,27/07/2012,Female
46952,2012B0032973,Birth,27/07/2012,Female
46953,2012B0032911,Birth,27/07/2012,Male
46954,2012B0032924,Birth,27/07/2012,Male
46955,2012B0032931,Birth,27/07/2012,Female
46956,2012B0032932,Birth,27/07/2012,Female
46957,2012B0032933,Birth,27/07/2012,Female
46958,2012B0032934,Birth,27/07/2012,Male
46959,2012B0032560,Birth,27/07/2012,Female
46960,2012B0032591,Birth,27/07/2012,Male
46961,2012B0032643,Birth,27/07/2012,Male
46962,2012B0032531,Birth,27/07/2012,Male
46963,2012B0032534,Birth,27/07/2012,Male
46964,2012B0032433,Birth,27/07/2012,Male
46965,2012B0032434,Birth,27/07/2012,Female
46966,2012B0032431,Birth,27/07/2012,Male
46967,2012B0032429,Birth,27/07/2012,Female
46968,2012B0032425,Birth,27/07/2012,Female
46969,2012B0032427,Birth,27/07/2012,Female
46970,2012B0032391,Birth,27/07/2012,Male
46971,2012B0032405,Birth,27/07/2012,Female
46972,2012B0032421,Birth,27/07/2012,Female
46973,2012B0032423,Birth,27/07/2012,Female
46974,2012B0033102,Birth,27/07/2012,Male
46975,2012B0033122,Birth,27/07/2012,Female
46976,2012B0033012,Birth,27/07/2012,Male
46977,2012B0033352,Birth,27/07/2012,Male
46978,2012B0033353,Birth,27/07/2012,Male
46979,2012B0033354,Birth,27/07/2012,Male
46980,2012B0033355,Birth,27/07/2012,Female
46981,2012B0033356,Birth,27/07/2012,Male
46982,2012B0033436,Birth,27/07/2012,Male
46983,2012B0033431,Birth,27/07/2012,Male
46984,2012B0033432,Birth,27/07/2012,Female
46985,2012B0033418,Birth,27/07/2012,Female
46986,2012B0033456,Birth,27/07/2012,Female
46987,2012B0033502,Birth,27/07/2012,Female
46988,2012B0033646,Birth,27/07/2012,Male
46989,2012B0033648,Birth,27/07/2012,Female
46990,2012B0032387,Birth,27/07/2012,Male
46991,2012B0032389,Birth,27/07/2012,Female
46992,2012B0032373,Birth,27/07/2012,Female
46993,2012D0024321,Death,27/07/2012,Female
46994,2012B0032083,Birth,27/07/2012,Male
46995,2012B0032085,Birth,27/07/2012,Female
46996,2012B0032101,Birth,27/07/2012,Female
46997,2012B0032094,Birth,27/07/2012,Female
46998,2012B0032069,Birth,27/07/2012,Male
46999,2012B0032166,Birth,27/07/2012,Male
47000,2012B0032167,Birth,27/07/2012,Male
47001,2012B0032169,Birth,27/07/2012,Male
47002,2012B0032171,Birth,27/07/2012,Female
47003,2012B0032298,Birth,27/07/2012,Male
47004,2012B0032301,Birth,27/07/2012,Male
47005,2012B0032278,Birth,27/07/2012,Female
47006,2012B0032289,Birth,27/07/2012,Female
47007,2012B0032293,Birth,27/07/2012,Male
47008,2012B0032291,Birth,27/07/2012,Female
47009,2012B0032271,Birth,27/07/2012,Male
47010,2012B0032235,Birth,27/07/2012,Female
47011,2012B0032259,Birth,27/07/2012,Male
47012,2012B0032219,Birth,27/07/2012,Male
47013,2012B0032233,Birth,27/07/2012,Female
47014,2012B0032231,Birth,27/07/2012,Male
47015,2012B0032214,Birth,27/07/2012,Male
47016,2012B0032216,Birth,27/07/2012,Male
47017,2012B0032209,Birth,27/07/2012,Male
47018,2012B0031799,Birth,27/07/2012,Female
47019,2012B0031787,Birth,27/07/2012,Female
47020,2012B0031785,Birth,27/07/2012,Female
47021,2012B0031796,Birth,27/07/2012,Male
47022,2012B0031768,Birth,27/07/2012,Female
47023,2012B0031769,Birth,27/07/2012,Male
47024,2012B0031829,Birth,27/07/2012,Male
47025,2012B0031830,Birth,27/07/2012,Female
47026,2012B0031848,Birth,27/07/2012,Male
47027,2012B0031849,Birth,27/07/2012,Female
47028,2012B0031850,Birth,27/07/2012,Female
47029,2012B0031870,Birth,27/07/2012,Male
47030,2012B0031860,Birth,27/07/2012,Male
47031,2012B0031881,Birth,27/07/2012,Female
47032,2012B0031886,Birth,27/07/2012,Female
47033,2012B0031901,Birth,27/07/2012,Female
47034,2012B0031902,Birth,27/07/2012,Male
47035,2012B0031894,Birth,27/07/2012,Female
47036,2012B0031895,Birth,27/07/2012,Male
47037,2012B0031908,Birth,27/07/2012,Male
47038,2012B0031911,Birth,27/07/2012,Female
47039,2012B0031925,Birth,27/07/2012,Female
47040,2012B0031918,Birth,27/07/2012,Female
47041,2012B0031950,Birth,27/07/2012,Female
47042,2012B0031677,Birth,27/07/2012,Male
47043,2012B0031678,Birth,27/07/2012,Female
47044,2012B0031665,Birth,27/07/2012,Female
47045,2012B0031634,Birth,27/07/2012,Female
47046,2012B0031630,Birth,27/07/2012,Female
47047,2012B0031473,Birth,27/07/2012,Female
47048,2012B0031478,Birth,27/07/2012,Male
47049,2012B0031475,Birth,27/07/2012,Female
47050,2012B0031486,Birth,27/07/2012,Female
47051,2012B0031487,Birth,27/07/2012,Female
47052,2012B0031490,Birth,27/07/2012,Female
47053,2012B0031508,Birth,27/07/2012,Female
47054,2012B0031561,Birth,27/07/2012,Female
47055,2012B0031578,Birth,27/07/2012,Female
47056,2012B0031583,Birth,27/07/2012,Male
47057,2012B0031552,Birth,27/07/2012,Female
47058,2012B0031381,Birth,27/07/2012,Female
47059,2012B0031382,Birth,27/07/2012,Male
47060,2012B0031408,Birth,27/07/2012,Male
47061,2012B0031439,Birth,27/07/2012,Female
47062,2012B0031356,Birth,27/07/2012,Male
47063,2012B0031357,Birth,27/07/2012,Male
47064,2012B0031358,Birth,27/07/2012,Female
47065,2012B0031359,Birth,27/07/2012,Female
47066,2012B0031349,Birth,27/07/2012,Female
47067,2012B0031350,Birth,27/07/2012,Male
47068,2012B0031351,Birth,27/07/2012,Male
47069,2012B0031352,Birth,27/07/2012,Female
47070,2012B0031353,Birth,27/07/2012,Female
47071,2012B0031354,Birth,27/07/2012,Female
47072,2012B0031224,Birth,27/07/2012,Female
47073,2012B0031267,Birth,27/07/2012,Female
47074,2012B0031265,Birth,27/07/2012,Female
47075,2012B0031282,Birth,27/07/2012,Male
47076,2012B0031280,Birth,27/07/2012,Female
47077,2012B0031209,Birth,27/07/2012,Male
47078,2012B0031202,Birth,27/07/2012,Male
47079,2012B0031203,Birth,27/07/2012,Female
47080,2012B0031200,Birth,27/07/2012,Male
47081,2012B0031205,Birth,27/07/2012,Female
47082,2012B0031206,Birth,27/07/2012,Male
47083,2012B0031207,Birth,27/07/2012,Female
47084,2012B0031198,Birth,27/07/2012,Male
47085,2012B0031196,Birth,27/07/2012,Male
47086,2012B0031194,Birth,27/07/2012,Male
47087,2012B0031192,Birth,27/07/2012,Female
47088,2012B0031190,Birth,27/07/2012,Male
47089,2012B0031185,Birth,27/07/2012,Female
47090,2012B0031186,Birth,27/07/2012,Male
47091,2012B0031182,Birth,27/07/2012,Female
47092,2012B0031183,Birth,27/07/2012,Male
47093,2012B0031180,Birth,27/07/2012,Female
47094,2012B0032371,Birth,27/07/2012,Female
47095,2012B0032369,Birth,27/07/2012,Male
47096,2012B0032338,Birth,27/07/2012,Male
47097,2012B0036430,Birth,27/07/2012,Male
47098,2012B0031142,Birth,27/07/2012,Male
47099,2012D0015355,Death,27/07/2012,Male
47100,2012D0015425,Death,28/07/2012,Male
47101,2012D0015426,Death,28/07/2012,Male
47102,2012D0015428,Death,28/07/2012,Male
47103,2012D0015430,Death,28/07/2012,Male
47104,2012D0016104,Death,28/07/2012,Male
47105,2012D0016244,Death,28/07/2012,Male
47106,2012B0036433,Birth,28/07/2012,Male
47107,2012B0036391,Birth,28/07/2012,Female
47108,2012B0032364,Birth,28/07/2012,Female
47109,2012B0032366,Birth,28/07/2012,Male
47110,2012B0031278,Birth,28/07/2012,Male
47111,2012B0031260,Birth,28/07/2012,Male
47112,2012B0031262,Birth,28/07/2012,Male
47113,2012B0031347,Birth,28/07/2012,Female
47114,2012B0031336,Birth,28/07/2012,Male
47115,2012B0031337,Birth,28/07/2012,Male
47116,2012B0031338,Birth,28/07/2012,Male
47117,2012B0031339,Birth,28/07/2012,Female
47118,2012B0031340,Birth,28/07/2012,Female
47119,2012B0031341,Birth,28/07/2012,Female
47120,2012B0031334,Birth,28/07/2012,Male
47121,2012B0031343,Birth,28/07/2012,Female
47122,2012B0031344,Birth,28/07/2012,Male
47123,2012B0031345,Birth,28/07/2012,Male
47124,2012B0031331,Birth,28/07/2012,Female
47125,2012B0031328,Birth,28/07/2012,Female
47126,2012B0031329,Birth,28/07/2012,Female
47127,2012B0031410,Birth,28/07/2012,Female
47128,2012B0031411,Birth,28/07/2012,Male
47129,2012B0031385,Birth,28/07/2012,Male
47130,2012B0031389,Birth,28/07/2012,Male
47131,2012B0031563,Birth,28/07/2012,Male
47132,2012B0031491,Birth,28/07/2012,Female
47133,2012B0031492,Birth,28/07/2012,Male
47134,2012B0031488,Birth,28/07/2012,Male
47135,2012B0031480,Birth,28/07/2012,Male
47136,2012B0031477,Birth,28/07/2012,Female
47137,2012B0031462,Birth,28/07/2012,Female
47138,2012B0031466,Birth,28/07/2012,Male
47139,2012B0031459,Birth,28/07/2012,Female
47140,2012B0031456,Birth,28/07/2012,Female
47141,2012B0031457,Birth,28/07/2012,Female
47142,2012B0031635,Birth,28/07/2012,Female
47143,2012B0031664,Birth,28/07/2012,Female
47144,2012B0031662,Birth,28/07/2012,Male
47145,2012B0031722,Birth,28/07/2012,Female
47146,2012B0031920,Birth,28/07/2012,Male
47147,2012B0032029,Birth,28/07/2012,Female
47148,2012B0032033,Birth,28/07/2012,Female
47149,2012B0032026,Birth,28/07/2012,Female
47150,2012B0032024,Birth,28/07/2012,Male
47151,2012B0031851,Birth,28/07/2012,Male
47152,2012B0031852,Birth,28/07/2012,Male
47153,2012B0031805,Birth,28/07/2012,Female
47154,2012B0032238,Birth,28/07/2012,Male
47155,2012B0032279,Birth,28/07/2012,Female
47156,2012B0032273,Birth,28/07/2012,Male
47157,2012B0032306,Birth,28/07/2012,Male
47158,2012B0032126,Birth,28/07/2012,Male
47159,2012B0032155,Birth,28/07/2012,Female
47160,2012B0032128,Birth,28/07/2012,Female
47161,2012B0032061,Birth,28/07/2012,Male
47162,2012B0032063,Birth,28/07/2012,Male
47163,2012B0032099,Birth,28/07/2012,Male
47164,2012B0032096,Birth,28/07/2012,Female
47165,2012B0032103,Birth,28/07/2012,Male
47166,2012B0032379,Birth,28/07/2012,Female
47167,2012B0033507,Birth,28/07/2012,Male
47168,2012B0033461,Birth,28/07/2012,Female
47169,2012B0033465,Birth,28/07/2012,Male
47170,2012B0033437,Birth,28/07/2012,Female
47171,2012B0033420,Birth,28/07/2012,Female
47172,2012B0033357,Birth,28/07/2012,Male
47173,2012B0033358,Birth,28/07/2012,Female
47174,2012B0033359,Birth,28/07/2012,Female
47175,2012B0033360,Birth,28/07/2012,Female
47176,2012B0033361,Birth,28/07/2012,Male
47177,2012B0033311,Birth,28/07/2012,Female
47178,2012B0032994,Birth,28/07/2012,Female
47179,2012B0032996,Birth,28/07/2012,Male
47180,2012B0032997,Birth,28/07/2012,Female
47181,2012B0033098,Birth,28/07/2012,Female
47182,2012B0033093,Birth,28/07/2012,Female
47183,2012B0033095,Birth,28/07/2012,Male
47184,2012B0033104,Birth,28/07/2012,Female
47185,2012B0033091,Birth,28/07/2012,Male
47186,2012B0033154,Birth,28/07/2012,Female
47187,2012B0032409,Birth,28/07/2012,Female
47188,2012B0032436,Birth,28/07/2012,Female
47189,2012B0032520,Birth,28/07/2012,Male
47190,2012B0032576,Birth,28/07/2012,Male
47191,2012B0032602,Birth,28/07/2012,Female
47192,2012B0032542,Birth,28/07/2012,Female
47193,2012B0032935,Birth,28/07/2012,Male
47194,2012B0032928,Birth,28/07/2012,Male
47195,2012B0032929,Birth,28/07/2012,Male
47196,2012B0032930,Birth,28/07/2012,Female
47197,2012B0032913,Birth,28/07/2012,Female
47198,2012B0032916,Birth,28/07/2012,Female
47199,2012B0032917,Birth,28/07/2012,Male
47200,2012B0032883,Birth,28/07/2012,Male
47201,2012B0032841,Birth,28/07/2012,Male
47202,2012B0032855,Birth,28/07/2012,Female
47203,2012B0032862,Birth,28/07/2012,Male
47204,2012B0032872,Birth,28/07/2012,Female
47205,2012B0032801,Birth,28/07/2012,Female
47206,2012B0032831,Birth,28/07/2012,Female
47207,2012B0032832,Birth,28/07/2012,Female
47208,2012B0032836,Birth,28/07/2012,Male
47209,2012B0032823,Birth,28/07/2012,Male
47210,2012B0032818,Birth,28/07/2012,Male
47211,2012B0032799,Birth,28/07/2012,Female
47212,2012B0042541,Birth,28/07/2012,Female
47213,2012B0048493,Birth,28/07/2012,Female
47214,2012D0026725,Death,28/07/2012,Male
47215,2012B0056950,Birth,28/07/2012,Female
47216,2012B0035326,Birth,28/07/2012,Female
47217,2012D0023041,Death,28/07/2012,Female
47218,2012B0033915,Birth,28/07/2012,Male
47219,2012B0033729,Birth,28/07/2012,Female
47220,2012B0034161,Birth,28/07/2012,Female
47221,2012B0034384,Birth,28/07/2012,Male
47222,2012B0034789,Birth,28/07/2012,Male
47223,2012B0034582,Birth,28/07/2012,Female
47224,2012D0014911,Death,28/07/2012,Male
47225,2012D0014912,Death,28/07/2012,Male
47226,2012D0014913,Death,28/07/2012,Female
47227,2012D0014914,Death,28/07/2012,Female
47228,2012D0015083,Death,28/07/2012,Female
47229,2012D0015072,Death,28/07/2012,Male
47230,2012D0015073,Death,28/07/2012,Female
47231,2012D0015027,Death,28/07/2012,Male
47232,2012D0014532,Death,28/07/2012,Female
47233,2012D0014595,Death,28/07/2012,Female
47234,2012D0014682,Death,28/07/2012,Female
47235,2012D0014680,Death,28/07/2012,Female
47236,2012D0014684,Death,28/07/2012,Male
47237,2012D0014685,Death,28/07/2012,Female
47238,2012D0014686,Death,28/07/2012,Male
47239,2012D0014687,Death,28/07/2012,Female
47240,2012D0014688,Death,28/07/2012,Female
47241,2012D0014678,Death,28/07/2012,Female
47242,2012D0014674,Death,28/07/2012,Female
47243,2012D0014675,Death,28/07/2012,Female
47244,2012D0014676,Death,28/07/2012,Female
47245,2012D0014745,Death,28/07/2012,Male
47246,2012D0014746,Death,28/07/2012,Female
47247,2012D0014747,Death,28/07/2012,Female
47248,2012D0014748,Death,28/07/2012,Male
47249,2012D0014749,Death,28/07/2012,Male
47250,2012D0014750,Death,28/07/2012,Male
47251,2012D0014751,Death,28/07/2012,Male
47252,2012D0014752,Death,28/07/2012,Female
47253,2012D0014753,Death,28/07/2012,Male
47254,2012D0014754,Death,28/07/2012,Male
47255,2012D0014755,Death,28/07/2012,Female
47256,2012D0014756,Death,28/07/2012,Male
47257,2012D0014757,Death,28/07/2012,Female
47258,2012D0014758,Death,28/07/2012,Male
47259,2012D0014759,Death,28/07/2012,Male
47260,2012D0014760,Death,28/07/2012,Female
47261,2012D0014690,Death,28/07/2012,Female
47262,2012D0014691,Death,28/07/2012,Female
47263,2012D0014692,Death,28/07/2012,Male
47264,2012D0014693,Death,28/07/2012,Male
47265,2012D0014794,Death,28/07/2012,Male
47266,2012D0014789,Death,28/07/2012,Male
47267,2012D0014782,Death,28/07/2012,Male
47268,2012D0014786,Death,28/07/2012,Female
47269,2012D0014326,Death,28/07/2012,Male
47270,2012D0014454,Death,28/07/2012,Male
47271,2012D0014443,Death,28/07/2012,Male
47272,2012D0014439,Death,28/07/2012,Male
47273,2012D0014482,Death,28/07/2012,Male
47274,2012D0014489,Death,28/07/2012,Male
47275,2012D0014452,Death,28/07/2012,Female
47276,2012D0014497,Death,28/07/2012,Male
47277,2012D0014487,Death,28/07/2012,Female
47278,2012D0014511,Death,28/07/2012,Male
47279,2012D0014043,Death,28/07/2012,Female
47280,2012D0014033,Death,28/07/2012,Female
47281,2012B0041541,Birth,28/07/2012,Male
47282,2012B0049874,Birth,29/07/2012,Male
47283,2012D0014512,Death,29/07/2012,Female
47284,2012D0014513,Death,29/07/2012,Female
47285,2012D0014488,Death,29/07/2012,Female
47286,2012D0014485,Death,29/07/2012,Female
47287,2012D0014486,Death,29/07/2012,Male
47288,2012D0014498,Death,29/07/2012,Female
47289,2012D0014499,Death,29/07/2012,Male
47290,2012D0014500,Death,29/07/2012,Female
47291,2012D0014501,Death,29/07/2012,Male
47292,2012D0014502,Death,29/07/2012,Female
47293,2012D0014503,Death,29/07/2012,Male
47294,2012D0014504,Death,29/07/2012,Male
47295,2012D0014505,Death,29/07/2012,Female
47296,2012D0014506,Death,29/07/2012,Male
47297,2012D0014507,Death,29/07/2012,Female
47298,2012D0014508,Death,29/07/2012,Male
47299,2012D0014509,Death,29/07/2012,Female
47300,2012D0014510,Death,29/07/2012,Female
47301,2012D0014515,Death,29/07/2012,Male
47302,2012D0014516,Death,29/07/2012,Female
47303,2012D0014517,Death,29/07/2012,Female
47304,2012D0014518,Death,29/07/2012,Female
47305,2012D0014490,Death,29/07/2012,Male
47306,2012D0014491,Death,29/07/2012,Male
47307,2012D0014492,Death,29/07/2012,Male
47308,2012D0014493,Death,29/07/2012,Male
47309,2012D0014494,Death,29/07/2012,Female
47310,2012D0014495,Death,29/07/2012,Female
47311,2012D0014496,Death,29/07/2012,Female
47312,2012D0014438,Death,29/07/2012,Male
47313,2012D0014441,Death,29/07/2012,Male
47314,2012D0014447,Death,29/07/2012,Female
47315,2012D0014456,Death,29/07/2012,Male
47316,2012D0014451,Death,29/07/2012,Male
47317,2012D0014395,Death,29/07/2012,Male
47318,2012D0014335,Death,29/07/2012,Male
47319,2012D0014364,Death,29/07/2012,Female
47320,2012D0014792,Death,29/07/2012,Female
47321,2012D0014793,Death,29/07/2012,Male
47322,2012D0014818,Death,29/07/2012,Female
47323,2012D0014820,Death,29/07/2012,Male
47324,2012D0014823,Death,29/07/2012,Female
47325,2012D0014814,Death,29/07/2012,Female
47326,2012D0014815,Death,29/07/2012,Male
47327,2012D0014816,Death,29/07/2012,Male
47328,2012D0014697,Death,29/07/2012,Female
47329,2012D0014525,Death,29/07/2012,Male
47330,2012D0014563,Death,29/07/2012,Male
47331,2012D0015105,Death,29/07/2012,Female
47332,2012D0015130,Death,29/07/2012,Female
47333,2012D0014915,Death,29/07/2012,Male
47334,2012D0014916,Death,29/07/2012,Female
47335,2012D0014847,Death,29/07/2012,Male
47336,2012D0014872,Death,29/07/2012,Female
47337,2012D0014920,Death,29/07/2012,Male
47338,2012B0034302,Birth,29/07/2012,Female
47339,2012B0034216,Birth,29/07/2012,Male
47340,2012B0034191,Birth,29/07/2012,Male
47341,2012B0033715,Birth,29/07/2012,Male
47342,2012B0033934,Birth,29/07/2012,Female
47343,2012B0033685,Birth,29/07/2012,Female
47344,2012B0033690,Birth,29/07/2012,Female
47345,2012B0035272,Birth,29/07/2012,Female
47346,2012B0035621,Birth,29/07/2012,Male
47347,2012B0056951,Birth,29/07/2012,Male
47348,2012B0056678,Birth,29/07/2012,Male
47349,2012B0056640,Birth,29/07/2012,Female
47350,2012B0057056,Birth,29/07/2012,Male
47351,2012D0026495,Death,29/07/2012,Male
47352,2012D0026588,Death,29/07/2012,Female
47353,2012D0026334,Death,29/07/2012,Male
47354,2012B0048494,Birth,29/07/2012,Male
47355,2012B0042157,Birth,29/07/2012,Male
47356,2012B0042135,Birth,29/07/2012,Female
47357,2012B0032803,Birth,29/07/2012,Male
47358,2012B0032909,Birth,29/07/2012,Male
47359,2012B0032936,Birth,29/07/2012,Male
47360,2012B0032547,Birth,29/07/2012,Female
47361,2012B0032553,Birth,29/07/2012,Male
47362,2012B0032570,Birth,29/07/2012,Male
47363,2012B0032603,Birth,29/07/2012,Female
47364,2012B0032604,Birth,29/07/2012,Female
47365,2012B0032598,Birth,29/07/2012,Female
47366,2012B0032583,Birth,29/07/2012,Male
47367,2012B0032522,Birth,29/07/2012,Female
47368,2012B0032523,Birth,29/07/2012,Female
47369,2012B0032438,Birth,29/07/2012,Female
47370,2012B0032394,Birth,29/07/2012,Female
47371,2012B0032411,Birth,29/07/2012,Male
47372,2012B0032413,Birth,29/07/2012,Male
47373,2012B0033139,Birth,29/07/2012,Male
47374,2012B0033067,Birth,29/07/2012,Male
47375,2012B0033070,Birth,29/07/2012,Female
47376,2012B0033129,Birth,29/07/2012,Male
47377,2012B0032998,Birth,29/07/2012,Female
47378,2012B0032999,Birth,29/07/2012,Female
47379,2012B0033014,Birth,29/07/2012,Male
47380,2012B0033366,Birth,29/07/2012,Female
47381,2012B0033367,Birth,29/07/2012,Female
47382,2012B0033369,Birth,29/07/2012,Female
47383,2012B0033371,Birth,29/07/2012,Female
47384,2012B0033373,Birth,29/07/2012,Male
47385,2012B0033376,Birth,29/07/2012,Female
47386,2012B0033379,Birth,29/07/2012,Male
47387,2012B0033382,Birth,29/07/2012,Female
47388,2012B0033467,Birth,29/07/2012,Male
47389,2012B0033650,Birth,29/07/2012,Male
47390,2012B0032087,Birth,29/07/2012,Male
47391,2012B0032039,Birth,29/07/2012,Female
47392,2012B0032040,Birth,29/07/2012,Male
47393,2012B0032116,Birth,29/07/2012,Female
47394,2012B0032130,Birth,29/07/2012,Female
47395,2012B0032179,Birth,29/07/2012,Female
47396,2012B0032280,Birth,29/07/2012,Male
47397,2012B0032224,Birth,29/07/2012,Female
