Sr. No.,Registration No,Type,Date Of Event,Gender
13667,2013B0012530,Birth,28/02/2013,Male
13668,2013B0016216,Birth,28/02/2013,Male
13669,2013B0011941,Birth,28/02/2013,Female
13670,2013B0011677,Birth,28/02/2013,Male
13671,2013B0011682,Birth,28/02/2013,Male
13672,2013B0012269,Birth,28/02/2013,Female
13673,2013B0012076,Birth,28/02/2013,Female
13674,2013B0011982,Birth,28/02/2013,Female
13675,2013B0012022,Birth,28/02/2013,Male
13676,2013B0011546,Birth,28/02/2013,Male
13677,2013B0011555,Birth,28/02/2013,Female
13678,2013B0011556,Birth,28/02/2013,Male
13679,2013B0011557,Birth,28/02/2013,Male
13680,2013B0011553,Birth,28/02/2013,Male
13681,2013B0011539,Birth,28/02/2013,Female
13682,2013B0011519,Birth,28/02/2013,Male
13683,2013B0011429,Birth,28/02/2013,Male
13684,2013B0011430,Birth,28/02/2013,Female
13685,2013B0011431,Birth,28/02/2013,Female
13686,2013B0011432,Birth,28/02/2013,Female
13687,2013B0011427,Birth,28/02/2013,Male
13688,2013B0011416,Birth,28/02/2013,Male
13689,2013B0011419,Birth,28/02/2013,Male
13690,2013B0011414,Birth,28/02/2013,Female
13691,2013B0011407,Birth,28/02/2013,Male
13692,2013B0011410,Birth,28/02/2013,Female
13693,2013B0011411,Birth,28/02/2013,Female
13694,2013B0011436,Birth,28/02/2013,Female
13695,2013B0031380,Birth,28/02/2013,Female
13696,2013B0009206,Birth,28/02/2013,Male
13697,2013B0009182,Birth,28/02/2013,Male
13698,2013B0009183,Birth,28/02/2013,Female
13699,2013B0009180,Birth,28/02/2013,Male
13700,2013B0009178,Birth,28/02/2013,Female
13701,2013B0009176,Birth,28/02/2013,Male
13702,2013B0009127,Birth,28/02/2013,Male
13703,2013B0009255,Birth,28/02/2013,Male
13704,2013B0009256,Birth,28/02/2013,Female
13705,2013B0009253,Birth,28/02/2013,Male
13706,2013B0009250,Birth,28/02/2013,Female
13707,2013B0009251,Birth,28/02/2013,Male
13708,2013B0009247,Birth,28/02/2013,Female
13709,2013B0009242,Birth,28/02/2013,Female
13710,2013B0009243,Birth,28/02/2013,Male
13711,2013B0009240,Birth,28/02/2013,Male
13712,2013B0009238,Birth,28/02/2013,Female
13713,2013B0009233,Birth,28/02/2013,Male
13714,2013B0009226,Birth,28/02/2013,Male
13715,2013B0009227,Birth,28/02/2013,Male
13716,2013B0009230,Birth,28/02/2013,Female
13717,2013B0009231,Birth,28/02/2013,Female
13718,2013B0009223,Birth,28/02/2013,Female
13719,2013B0009224,Birth,28/02/2013,Male
13720,2013B0009354,Birth,28/02/2013,Male
13721,2013B0009361,Birth,28/02/2013,Female
13722,2013B0009366,Birth,28/02/2013,Female
13723,2013B0008904,Birth,28/02/2013,Male
13724,2013B0008912,Birth,28/02/2013,Female
13725,2013B0008913,Birth,28/02/2013,Male
13726,2013B0008914,Birth,28/02/2013,Male
13727,2013B0008915,Birth,28/02/2013,Female
13728,2013B0008916,Birth,28/02/2013,Male
13729,2013B0008917,Birth,28/02/2013,Male
13730,2013B0008918,Birth,28/02/2013,Male
13731,2013B0008892,Birth,28/02/2013,Female
13732,2013B0009018,Birth,28/02/2013,Male
13733,2013B0009019,Birth,28/02/2013,Female
13734,2013B0009021,Birth,28/02/2013,Female
13735,2013B0008948,Birth,28/02/2013,Male
13736,2013B0008949,Birth,28/02/2013,Female
13737,2013B0008921,Birth,28/02/2013,Female
13738,2013B0008922,Birth,28/02/2013,Male
13739,2013B0008909,Birth,28/02/2013,Male
13740,2013B0008910,Birth,28/02/2013,Male
13741,2013B0008907,Birth,28/02/2013,Male
13742,2013B0009646,Birth,28/02/2013,Male
13743,2013B0009633,Birth,28/02/2013,Female
13744,2013B0009635,Birth,28/02/2013,Male
13745,2013B0009650,Birth,28/02/2013,Male
13746,2013B0009618,Birth,28/02/2013,Male
13747,2013B0009548,Birth,28/02/2013,Male
13748,2013B0009533,Birth,28/02/2013,Female
13749,2013B0009517,Birth,28/02/2013,Male
13750,2013B0009528,Birth,28/02/2013,Female
13751,2013B0009529,Birth,28/02/2013,Male
13752,2013B0009588,Birth,28/02/2013,Female
13753,2013B0009569,Birth,28/02/2013,Female
13754,2013B0009434,Birth,28/02/2013,Female
13755,2013B0009412,Birth,28/02/2013,Male
13756,2013B0009513,Birth,28/02/2013,Male
13757,2013B0009478,Birth,28/02/2013,Male
13758,2013B0009899,Birth,28/02/2013,Female
13759,2013B0009908,Birth,28/02/2013,Female
13760,2013B0009910,Birth,28/02/2013,Female
13761,2013B0009946,Birth,28/02/2013,Male
13762,2013B0009947,Birth,28/02/2013,Male
13763,2013B0009681,Birth,28/02/2013,Female
13764,2013B0009682,Birth,28/02/2013,Female
13765,2013B0009686,Birth,28/02/2013,Female
13766,2013B0009679,Birth,28/02/2013,Male
13767,2013B0009728,Birth,28/02/2013,Female
13768,2013B0009716,Birth,28/02/2013,Female
13769,2013B0009732,Birth,28/02/2013,Male
13770,2012B0056597,Birth,28/02/2013,Male
13771,2013B0010027,Birth,28/02/2013,Female
13772,2013B0010019,Birth,28/02/2013,Male
13773,2013B0010107,Birth,28/02/2013,Female
13774,2013B0010099,Birth,28/02/2013,Female
13775,2013B0010102,Birth,28/02/2013,Female
13776,2013B0010096,Birth,28/02/2013,Female
13777,2013B0033730,Birth,28/02/2013,Male
13778,2013D0004268,Death,28/02/2013,Male
13779,2013D0004269,Death,28/02/2013,Male
13780,2013D0004270,Death,28/02/2013,Female
13781,2013D0004263,Death,28/02/2013,Female
13782,2013D0004264,Death,28/02/2013,Male
13783,2013D0004265,Death,28/02/2013,Male
13784,2013D0004266,Death,28/02/2013,Male
13785,2013D0004274,Death,28/02/2013,Female
13786,2013D0004307,Death,28/02/2013,Male
13787,2013D0004311,Death,28/02/2013,Female
13788,2013D0004316,Death,28/02/2013,Male
13789,2013D0004323,Death,28/02/2013,Female
13790,2013D0004242,Death,28/02/2013,Male
13791,2013D0004239,Death,28/02/2013,Female
13792,2013D0004235,Death,28/02/2013,Female
13793,2013D0004236,Death,28/02/2013,Female
13794,2013D0004237,Death,28/02/2013,Female
13795,2013D0004249,Death,28/02/2013,Male
13796,2013D0004250,Death,28/02/2013,Female
13797,2013D0004251,Death,28/02/2013,Female
13798,2013D0004252,Death,28/02/2013,Male
13799,2013D0004253,Death,28/02/2013,Male
13800,2013D0004255,Death,28/02/2013,Male
13801,2013D0004256,Death,28/02/2013,Male
13802,2013D0004257,Death,28/02/2013,Female
13803,2013D0004258,Death,28/02/2013,Male
13804,2013D0004259,Death,28/02/2013,Male
13805,2013D0004244,Death,28/02/2013,Female
13806,2013D0004156,Death,28/02/2013,Male
13807,2013D0004340,Death,28/02/2013,Male
13808,2013D0004341,Death,28/02/2013,Male
13809,2013D0004342,Death,28/02/2013,Male
13810,2013D0004343,Death,28/02/2013,Male
13811,2013D0004344,Death,28/02/2013,Female
13812,2013D0004345,Death,28/02/2013,Male
13813,2013D0004468,Death,28/02/2013,Male
13814,2013D0004469,Death,28/02/2013,Male
13815,2013D0004465,Death,28/02/2013,Male
13816,2013D0004443,Death,28/02/2013,Male
13817,2013D0004444,Death,28/02/2013,Female
13818,2013D0004437,Death,28/02/2013,Male
13819,2013D0004438,Death,28/02/2013,Male
13820,2013D0004920,Death,28/02/2013,Female
13821,2013D0004921,Death,28/02/2013,Female
13822,2013D0004922,Death,28/02/2013,Male
13823,2013D0004895,Death,28/02/2013,Female
13824,2013D0004960,Death,28/02/2013,Male
13825,2013D0005085,Death,28/02/2013,Female
13826,2013D0005086,Death,28/02/2013,Male
13827,2013D0004520,Death,28/02/2013,Male
13828,2013D0004525,Death,28/02/2013,Male
13829,2013D0004526,Death,28/02/2013,Female
13830,2013D0004527,Death,28/02/2013,Male
13831,2013D0004528,Death,28/02/2013,Female
13832,2013D0004509,Death,28/02/2013,Male
13833,2013D0004510,Death,28/02/2013,Female
13834,2013D0004511,Death,28/02/2013,Male
13835,2013D0004534,Death,28/02/2013,Female
13836,2013D0004827,Death,28/02/2013,Male
13837,2013D0004812,Death,28/02/2013,Male
13838,2013D0004815,Death,28/02/2013,Male
13839,2013B0008650,Birth,28/02/2013,Male
13840,2013B0008653,Birth,28/02/2013,Female
13841,2013B0013789,Birth,28/02/2013,Male
13842,2013B0008824,Birth,28/02/2013,Male
13843,2013B0013341,Birth,28/02/2013,Male
13844,2013B0058368,Birth,28/02/2013,Female
13845,2013B0058126,Birth,28/02/2013,Male
13846,2013B0008765,Birth,01/03/2013,Male
13847,2013B0013790,Birth,01/03/2013,Female
13848,2013B0008286,Birth,01/03/2013,Female
13849,2013D0004820,Death,01/03/2013,Male
13850,2013D0004795,Death,01/03/2013,Male
13851,2013D0004808,Death,01/03/2013,Male
13852,2013D0004709,Death,01/03/2013,Female
13853,2013D0004610,Death,01/03/2013,Male
13854,2013D0004647,Death,01/03/2013,Male
13855,2013D0004512,Death,01/03/2013,Male
13856,2013D0004529,Death,01/03/2013,Male
13857,2013D0005074,Death,01/03/2013,Female
13858,2013D0005062,Death,01/03/2013,Male
13859,2013D0004962,Death,01/03/2013,Female
13860,2013D0004923,Death,01/03/2013,Female
13861,2013D0004924,Death,01/03/2013,Male
13862,2013D0004829,Death,01/03/2013,Female
13863,2013D0004830,Death,01/03/2013,Female
13864,2013D0004439,Death,01/03/2013,Male
13865,2013D0004440,Death,01/03/2013,Male
13866,2013D0004423,Death,01/03/2013,Female
13867,2013D0004362,Death,01/03/2013,Female
13868,2013D0004325,Death,01/03/2013,Female
13869,2013D0004366,Death,01/03/2013,Male
13870,2013D0004372,Death,01/03/2013,Female
13871,2013D0004391,Death,01/03/2013,Female
13872,2013D0004408,Death,01/03/2013,Female
13873,2013D0004412,Death,01/03/2013,Male
13874,2013D0004327,Death,01/03/2013,Male
13875,2013D0004328,Death,01/03/2013,Female
13876,2013D0004329,Death,01/03/2013,Female
13877,2013D0004331,Death,01/03/2013,Male
13878,2013D0004332,Death,01/03/2013,Female
13879,2013D0004335,Death,01/03/2013,Male
13880,2013D0004336,Death,01/03/2013,Male
13881,2013D0004337,Death,01/03/2013,Female
13882,2013D0004338,Death,01/03/2013,Female
13883,2013D0004339,Death,01/03/2013,Male
13884,2013D0004317,Death,01/03/2013,Female
13885,2013D0004318,Death,01/03/2013,Female
13886,2013D0004319,Death,01/03/2013,Male
13887,2013D0004320,Death,01/03/2013,Male
13888,2013D0004312,Death,01/03/2013,Male
13889,2013D0004313,Death,01/03/2013,Male
13890,2013D0004304,Death,01/03/2013,Female
13891,2013D0004305,Death,01/03/2013,Female
13892,2013D0004306,Death,01/03/2013,Female
13893,2013D0004308,Death,01/03/2013,Female
13894,2013D0004309,Death,01/03/2013,Female
13895,2013D0004310,Death,01/03/2013,Female
13896,2013D0004155,Death,01/03/2013,Male
13897,2017B0056619,Birth,01/03/2013,Female
13898,2013B0058018,Birth,01/03/2013,Female
13899,2013B0022432,Birth,01/03/2013,Female
13900,2013B0010075,Birth,01/03/2013,Male
13901,2013B0010086,Birth,01/03/2013,Female
13902,2013B0010079,Birth,01/03/2013,Male
13903,2013B0010070,Birth,01/03/2013,Male
13904,2013B0010077,Birth,01/03/2013,Male
13905,2013B0010073,Birth,01/03/2013,Female
13906,2013B0010062,Birth,01/03/2013,Male
13907,2013B0010029,Birth,01/03/2013,Female
13908,2013B0010031,Birth,01/03/2013,Female
13909,2013B0010055,Birth,01/03/2013,Male
13910,2013B0010048,Birth,01/03/2013,Female
13911,2013B0014399,Birth,01/03/2013,Female
13912,2013B0009737,Birth,01/03/2013,Male
13913,2013B0009734,Birth,01/03/2013,Female
13914,2013B0009740,Birth,01/03/2013,Female
13915,2013B0009731,Birth,01/03/2013,Male
13916,2013B0009677,Birth,01/03/2013,Male
13917,2013B0009687,Birth,01/03/2013,Male
13918,2013B0009688,Birth,01/03/2013,Male
13919,2013B0009685,Birth,01/03/2013,Female
13920,2013B0009812,Birth,01/03/2013,Female
13921,2013B0009802,Birth,01/03/2013,Female
13922,2013B0009756,Birth,01/03/2013,Female
13923,2013B0009948,Birth,01/03/2013,Female
13924,2013B0009949,Birth,01/03/2013,Female
13925,2013B0009956,Birth,01/03/2013,Female
13926,2013B0009957,Birth,01/03/2013,Female
13927,2013B0009958,Birth,01/03/2013,Female
13928,2013B0009959,Birth,01/03/2013,Male
13929,2013B0009960,Birth,01/03/2013,Male
13930,2013B0009961,Birth,01/03/2013,Female
13931,2013B0009962,Birth,01/03/2013,Male
13932,2013B0009963,Birth,01/03/2013,Female
13933,2013B0009911,Birth,01/03/2013,Male
13934,2013B0009913,Birth,01/03/2013,Male
13935,2013B0009915,Birth,01/03/2013,Female
13936,2013B0009918,Birth,01/03/2013,Male
13937,2013B0009921,Birth,01/03/2013,Female
13938,2013B0009923,Birth,01/03/2013,Female
13939,2013B0009925,Birth,01/03/2013,Female
13940,2013B0009939,Birth,01/03/2013,Male
13941,2013B0009873,Birth,01/03/2013,Female
13942,2013B0009874,Birth,01/03/2013,Female
13943,2013B0009875,Birth,01/03/2013,Male
13944,2013B0009879,Birth,01/03/2013,Male
13945,2013B0009850,Birth,01/03/2013,Female
13946,2013B0009865,Birth,01/03/2013,Male
13947,2013B0009853,Birth,01/03/2013,Female
13948,2013B0009854,Birth,01/03/2013,Male
13949,2013B0009483,Birth,01/03/2013,Male
13950,2013B0009474,Birth,01/03/2013,Female
13951,2013B0009456,Birth,01/03/2013,Male
13952,2013B0009465,Birth,01/03/2013,Female
13953,2013B0009462,Birth,01/03/2013,Female
13954,2013B0009523,Birth,01/03/2013,Male
13955,2013B0009492,Birth,01/03/2013,Female
13956,2013B0009423,Birth,01/03/2013,Male
13957,2013B0009426,Birth,01/03/2013,Female
13958,2013B0009427,Birth,01/03/2013,Male
13959,2013B0009435,Birth,01/03/2013,Female
13960,2013B0009571,Birth,01/03/2013,Male
13961,2013B0009592,Birth,01/03/2013,Female
13962,2013B0009552,Birth,01/03/2013,Female
13963,2013B0009622,Birth,01/03/2013,Male
13964,2013B0009620,Birth,01/03/2013,Male
13965,2013B0009603,Birth,01/03/2013,Female
13966,2013B0009605,Birth,01/03/2013,Female
13967,2013B0009608,Birth,01/03/2013,Male
13968,2013B0009609,Birth,01/03/2013,Male
13969,2013B0009636,Birth,01/03/2013,Male
13970,2013B0009639,Birth,01/03/2013,Female
13971,2013B0009641,Birth,01/03/2013,Female
13972,2013B0008923,Birth,01/03/2013,Female
13973,2013B0008924,Birth,01/03/2013,Female
13974,2013B0008925,Birth,01/03/2013,Female
13975,2013B0008935,Birth,01/03/2013,Male
13976,2013B0008932,Birth,01/03/2013,Female
13977,2013B0008933,Birth,01/03/2013,Male
13978,2013B0008987,Birth,01/03/2013,Male
13979,2013B0009023,Birth,01/03/2013,Female
13980,2013B0009068,Birth,01/03/2013,Female
13981,2013B0009026,Birth,01/03/2013,Male
13982,2013B0008865,Birth,01/03/2013,Female
13983,2013B0009258,Birth,01/03/2013,Female
13984,2013B0009274,Birth,01/03/2013,Female
13985,2013B0009272,Birth,01/03/2013,Male
13986,2013B0009270,Birth,01/03/2013,Male
13987,2013B0009268,Birth,01/03/2013,Male
13988,2013B0009265,Birth,01/03/2013,Female
13989,2013B0009262,Birth,01/03/2013,Male
13990,2013B0009263,Birth,01/03/2013,Male
13991,2013B0009260,Birth,01/03/2013,Male
13992,2013B0009128,Birth,01/03/2013,Male
13993,2013B0009126,Birth,01/03/2013,Male
13994,2013B0009124,Birth,01/03/2013,Female
13995,2013B0009071,Birth,01/03/2013,Female
13996,2013B0009160,Birth,01/03/2013,Male
13997,2013B0011437,Birth,01/03/2013,Female
13998,2013B0011438,Birth,01/03/2013,Male
13999,2013B0011464,Birth,01/03/2013,Male
14000,2013B0011577,Birth,01/03/2013,Female
14001,2013B0011580,Birth,01/03/2013,Female
14002,2013B0011584,Birth,01/03/2013,Female
14003,2013B0011548,Birth,01/03/2013,Female
14004,2013B0011559,Birth,01/03/2013,Male
14005,2013B0011560,Birth,01/03/2013,Male
14006,2013B0011561,Birth,01/03/2013,Male
14007,2013B0011625,Birth,01/03/2013,Male
14008,2013B0011582,Birth,01/03/2013,Female
14009,2013B0011588,Birth,01/03/2013,Male
14010,2013B0011592,Birth,01/03/2013,Female
14011,2013B0011593,Birth,01/03/2013,Female
14012,2013B0011594,Birth,01/03/2013,Female
14013,2013B0011595,Birth,01/03/2013,Female
14014,2013B0011596,Birth,01/03/2013,Female
14015,2013B0011590,Birth,01/03/2013,Male
14016,2013B0011599,Birth,01/03/2013,Female
14017,2013B0011600,Birth,01/03/2013,Female
14018,2013B0011602,Birth,01/03/2013,Female
14019,2013B0011605,Birth,01/03/2013,Female
14020,2013B0011608,Birth,01/03/2013,Male
14021,2013B0011609,Birth,01/03/2013,Male
14022,2013B0011612,Birth,01/03/2013,Female
14023,2013B0011615,Birth,01/03/2013,Male
14024,2013B0011618,Birth,01/03/2013,Female
14025,2013B0011619,Birth,01/03/2013,Female
14026,2013B0011623,Birth,01/03/2013,Male
14027,2013B0012093,Birth,01/03/2013,Male
14028,2013B0012270,Birth,01/03/2013,Female
14029,2013B0012247,Birth,01/03/2013,Male
14030,2013B0012254,Birth,01/03/2013,Male
14031,2013B0012195,Birth,01/03/2013,Male
14032,2013B0012177,Birth,01/03/2013,Male
14033,2013B0011683,Birth,01/03/2013,Male
14034,2013B0011942,Birth,01/03/2013,Male
14035,2013B0011944,Birth,01/03/2013,Male
14036,2013B0011917,Birth,01/03/2013,Female
14037,2013B0011870,Birth,01/03/2013,Female
14038,2013B0016218,Birth,01/03/2013,Male
14039,2013B0012529,Birth,01/03/2013,Male
14040,2013B0012362,Birth,01/03/2013,Male
14041,2013B0012366,Birth,01/03/2013,Male
14042,2013D0005562,Death,01/03/2013,Female
14043,2013D0005265,Death,01/03/2013,Male
14044,2013D0005266,Death,01/03/2013,Female
14045,2013B0056935,Birth,01/03/2013,Male
14046,2013D0026960,Death,01/03/2013,Male
14047,2013D0026912,Death,01/03/2013,Male
14048,2013B0010592,Birth,01/03/2013,Male
14049,2013B0010565,Birth,01/03/2013,Male
14050,2013B0010566,Birth,01/03/2013,Male
14051,2013B0010615,Birth,01/03/2013,Female
14052,2013B0010807,Birth,01/03/2013,Male
14053,2013B0010790,Birth,01/03/2013,Female
14054,2013B0010794,Birth,01/03/2013,Female
14055,2013B0010784,Birth,01/03/2013,Male
14056,2013B0010797,Birth,01/03/2013,Male
14057,2013B0010799,Birth,01/03/2013,Female
14058,2013B0010801,Birth,01/03/2013,Male
14059,2013B0010752,Birth,01/03/2013,Male
14060,2013B0010741,Birth,01/03/2013,Male
14061,2013B0010742,Birth,01/03/2013,Male
14062,2013B0010744,Birth,01/03/2013,Female
14063,2013B0010745,Birth,01/03/2013,Male
14064,2013B0010748,Birth,01/03/2013,Female
14065,2013B0010749,Birth,01/03/2013,Female
14066,2013B0010683,Birth,01/03/2013,Female
14067,2013B0010692,Birth,01/03/2013,Female
14068,2013B0010943,Birth,01/03/2013,Female
14069,2013B0011146,Birth,01/03/2013,Female
14070,2013B0011003,Birth,01/03/2013,Male
14071,2013B0011049,Birth,01/03/2013,Female
14072,2013B0010223,Birth,01/03/2013,Female
14073,2013B0010224,Birth,01/03/2013,Female
14074,2013B0010209,Birth,01/03/2013,Female
14075,2013B0010218,Birth,01/03/2013,Male
14076,2013B0010154,Birth,01/03/2013,Male
14077,2013B0010400,Birth,01/03/2013,Male
14078,2013B0010390,Birth,01/03/2013,Female
14079,2013B0010385,Birth,01/03/2013,Male
14080,2013B0010386,Birth,01/03/2013,Male
14081,2013B0010412,Birth,01/03/2013,Male
14082,2013B0010447,Birth,01/03/2013,Male
14083,2013B0010457,Birth,01/03/2013,Male
14084,2013B0010458,Birth,01/03/2013,Female
14085,2013B0010459,Birth,01/03/2013,Female
14086,2013B0010423,Birth,01/03/2013,Female
14087,2013B0010484,Birth,01/03/2013,Male
14088,2013B0010479,Birth,01/03/2013,Female
14089,2013B0010481,Birth,01/03/2013,Male
14090,2013B0010461,Birth,01/03/2013,Female
14091,2013B0010511,Birth,01/03/2013,Female
14092,2013B0010509,Birth,01/03/2013,Female
14093,2013B0010513,Birth,01/03/2013,Female
14094,2013B0010254,Birth,01/03/2013,Male
14095,2013B0010258,Birth,01/03/2013,Male
14096,2013B0010249,Birth,01/03/2013,Male
14097,2013B0010250,Birth,01/03/2013,Male
14098,2013B0010251,Birth,01/03/2013,Female
14099,2013B0010252,Birth,01/03/2013,Male
14100,2013B0010282,Birth,01/03/2013,Male
14101,2013B0010381,Birth,01/03/2013,Female
14102,2013B0010307,Birth,01/03/2013,Female
14103,2013B0011148,Birth,01/03/2013,Male
14104,2013B0011150,Birth,01/03/2013,Female
14105,2013B0011151,Birth,01/03/2013,Male
14106,2013B0011152,Birth,01/03/2013,Male
14107,2013B0011153,Birth,01/03/2013,Female
14108,2013B0011179,Birth,01/03/2013,Male
14109,2013B0011175,Birth,01/03/2013,Male
14110,2013B0011172,Birth,01/03/2013,Female
14111,2013B0011184,Birth,01/03/2013,Female
14112,2013B0011206,Birth,01/03/2013,Male
14113,2013B0011201,Birth,01/03/2013,Male
14114,2013B0011203,Birth,01/03/2013,Female
14115,2013B0011276,Birth,01/03/2013,Female
14116,2013B0011222,Birth,01/03/2013,Male
14117,2013B0011211,Birth,02/03/2013,Male
14118,2013B0011224,Birth,02/03/2013,Male
14119,2013B0011225,Birth,02/03/2013,Male
14120,2013B0011221,Birth,02/03/2013,Male
14121,2013B0011233,Birth,02/03/2013,Male
14122,2013B0011234,Birth,02/03/2013,Male
14123,2013B0011230,Birth,02/03/2013,Female
14124,2013B0011231,Birth,02/03/2013,Male
14125,2013B0011228,Birth,02/03/2013,Female
14126,2013B0011242,Birth,02/03/2013,Male
14127,2013B0011248,Birth,02/03/2013,Female
