Sr. No.,Registration No,Type,Date Of Event,Gender
24585,2014B0018139,Birth,18/04/2014,Male
24586,2014B0018143,Birth,18/04/2014,Male
24587,2014B0018146,Birth,18/04/2014,Female
24588,2014B0018149,Birth,18/04/2014,Male
24589,2014B0018152,Birth,18/04/2014,Female
24590,2014B0018156,Birth,18/04/2014,Male
24591,2014B0018159,Birth,18/04/2014,Female
24592,2014B0018162,Birth,18/04/2014,Female
24593,2014B0018165,Birth,18/04/2014,Female
24594,2014B0018169,Birth,18/04/2014,Female
24595,2014B0018176,Birth,18/04/2014,Male
24596,2014B0018179,Birth,18/04/2014,Female
24597,2014B0018181,Birth,18/04/2014,Male
24598,2014B0018320,Birth,18/04/2014,Male
24599,2014B0018324,Birth,18/04/2014,Female
24600,2014B0018326,Birth,18/04/2014,Male
24601,2014B0018271,Birth,18/04/2014,Female
24602,2014B0018268,Birth,18/04/2014,Female
24603,2014B0018282,Birth,18/04/2014,Female
24604,2014B0018244,Birth,18/04/2014,Female
24605,2014B0018556,Birth,18/04/2014,Female
24606,2014B0018559,Birth,18/04/2014,Male
24607,2014B0018560,Birth,18/04/2014,Female
24608,2014B0018504,Birth,18/04/2014,Male
24609,2014B0009374,Birth,18/04/2014,Male
24610,2014B0022656,Birth,18/04/2014,Male
24611,2014B0022419,Birth,18/04/2014,Female
24612,2014D0021043,Death,18/04/2014,Female
24613,2014B0010398,Birth,18/04/2014,Female
24614,2014B0009971,Birth,18/04/2014,Female
24615,2014B0010180,Birth,18/04/2014,Female
24616,2014B0020095,Birth,18/04/2014,Female
24617,2014B0025832,Birth,18/04/2014,Female
24618,2014B0021010,Birth,18/04/2014,Female
24619,2014D0006432,Death,18/04/2014,Male
24620,2014D0006360,Death,18/04/2014,Male
24621,2014D0006389,Death,18/04/2014,Male
24622,2014D0006400,Death,18/04/2014,Male
24623,2014D0006416,Death,18/04/2014,Male
24624,2014D0006264,Death,18/04/2014,Male
24625,2014D0006237,Death,18/04/2014,Male
24626,2014D0009318,Death,18/04/2014,Male
24627,2014D0009323,Death,18/04/2014,Female
24628,2014D0009207,Death,18/04/2014,Female
24629,2014D0009186,Death,18/04/2014,Male
24630,2014D0009217,Death,18/04/2014,Male
24631,2014D0009247,Death,18/04/2014,Female
24632,2014D0009248,Death,18/04/2014,Female
24633,2014D0009333,Death,18/04/2014,Female
24634,2014D0009331,Death,18/04/2014,Female
24635,2014D0005937,Death,18/04/2014,Male
24636,2014D0005932,Death,18/04/2014,Female
24637,2014D0006066,Death,18/04/2014,Male
24638,2014D0006194,Death,18/04/2014,Male
24639,2014D0006070,Death,19/04/2014,Female
24640,2014D0009371,Death,19/04/2014,Male
24641,2014D0009372,Death,19/04/2014,Female
24642,2014D0009391,Death,19/04/2014,Male
24643,2014D0009414,Death,19/04/2014,Female
24644,2014D0009243,Death,19/04/2014,Female
24645,2014D0009208,Death,19/04/2014,Male
24646,2014D0009206,Death,19/04/2014,Male
24647,2014D0009324,Death,19/04/2014,Male
24648,2014D0006232,Death,19/04/2014,Female
24649,2014D0006223,Death,19/04/2014,Male
24650,2014D0006268,Death,19/04/2014,Male
24651,2014D0006341,Death,19/04/2014,Male
24652,2014D0006312,Death,19/04/2014,Male
24653,2014D0006373,Death,19/04/2014,Male
24654,2014D0006433,Death,19/04/2014,Female
24655,2014D0006431,Death,19/04/2014,Female
24656,2014D0009140,Death,19/04/2014,Male
24657,2014D0009181,Death,19/04/2014,Male
24658,2014D0009924,Death,19/04/2014,Female
24659,2014D0009927,Death,19/04/2014,Male
24660,2014D0009930,Death,19/04/2014,Male
24661,2014D0009755,Death,19/04/2014,Female
24662,2014D0009751,Death,19/04/2014,Male
24663,2014D0009647,Death,19/04/2014,Female
24664,2014D0009644,Death,19/04/2014,Male
24665,2014D0009477,Death,19/04/2014,Male
24666,2014D0009482,Death,19/04/2014,Female
24667,2014D0009579,Death,19/04/2014,Male
24668,2014B0019894,Birth,19/04/2014,Female
24669,2014B0019929,Birth,19/04/2014,Female
24670,2014B0014947,Birth,19/04/2014,Male
24671,2014B0022651,Birth,19/04/2014,Female
24672,2014B0009359,Birth,19/04/2014,Male
24673,2014B0018510,Birth,19/04/2014,Male
24674,2014B0018531,Birth,19/04/2014,Male
24675,2014B0018572,Birth,19/04/2014,Male
24676,2014B0018627,Birth,19/04/2014,Female
24677,2014B0018237,Birth,19/04/2014,Male
24678,2014B0018225,Birth,19/04/2014,Male
24679,2014B0018233,Birth,19/04/2014,Female
24680,2014B0018284,Birth,19/04/2014,Male
24681,2014B0018288,Birth,19/04/2014,Male
24682,2014B0018292,Birth,19/04/2014,Male
24683,2014B0018294,Birth,19/04/2014,Female
24684,2014B0018296,Birth,19/04/2014,Female
24685,2014B0018329,Birth,19/04/2014,Male
24686,2014B0018186,Birth,19/04/2014,Male
24687,2014B0018190,Birth,19/04/2014,Male
24688,2014B0018192,Birth,19/04/2014,Female
24689,2014B0018196,Birth,19/04/2014,Female
24690,2014B0018201,Birth,19/04/2014,Female
24691,2014B0018204,Birth,19/04/2014,Male
24692,2014B0018206,Birth,19/04/2014,Female
24693,2014B0018208,Birth,19/04/2014,Male
24694,2014B0018210,Birth,19/04/2014,Female
24695,2014B0018212,Birth,19/04/2014,Female
24696,2014B0018214,Birth,19/04/2014,Female
24697,2014B0018217,Birth,19/04/2014,Female
24698,2014B0018218,Birth,19/04/2014,Female
24699,2014B0018221,Birth,19/04/2014,Female
24700,2014B0018228,Birth,19/04/2014,Female
24701,2014B0018130,Birth,19/04/2014,Female
24702,2014B0018088,Birth,19/04/2014,Male
24703,2014B0018089,Birth,19/04/2014,Female
24704,2014B0017797,Birth,19/04/2014,Male
24705,2014B0017793,Birth,19/04/2014,Female
24706,2014B0017808,Birth,19/04/2014,Female
24707,2014B0017800,Birth,19/04/2014,Male
24708,2014B0017803,Birth,19/04/2014,Female
24709,2014B0017884,Birth,19/04/2014,Female
24710,2014B0018073,Birth,19/04/2014,Male
24711,2014B0018080,Birth,19/04/2014,Male
24712,2014B0018077,Birth,19/04/2014,Male
24713,2014B0018082,Birth,19/04/2014,Male
24714,2014B0017961,Birth,19/04/2014,Male
24715,2014B0017963,Birth,19/04/2014,Male
24716,2014B0017966,Birth,19/04/2014,Female
24717,2014B0017938,Birth,19/04/2014,Male
24718,2014B0017985,Birth,19/04/2014,Male
24719,2014B0017680,Birth,19/04/2014,Male
24720,2014B0017652,Birth,19/04/2014,Male
24721,2014B0017716,Birth,19/04/2014,Male
24722,2014B0017750,Birth,19/04/2014,Female
24723,2014B0017746,Birth,19/04/2014,Male
24724,2014B0017790,Birth,19/04/2014,Male
24725,2014B0017501,Birth,19/04/2014,Male
24726,2014B0017566,Birth,19/04/2014,Male
24727,2014B0017568,Birth,19/04/2014,Male
24728,2014B0017592,Birth,19/04/2014,Male
24729,2014B0017614,Birth,19/04/2014,Female
24730,2014B0017616,Birth,19/04/2014,Female
24731,2014B0017619,Birth,19/04/2014,Male
24732,2014B0017438,Birth,19/04/2014,Male
24733,2014B0017441,Birth,19/04/2014,Male
24734,2014D0008974,Death,19/04/2014,Female
24735,2014D0008991,Death,19/04/2014,Male
24736,2014D0008921,Death,19/04/2014,Female
24737,2014D0008922,Death,19/04/2014,Male
24738,2014D0008919,Death,19/04/2014,Male
24739,2014D0008929,Death,19/04/2014,Male
24740,2014D0008927,Death,19/04/2014,Male
24741,2014D0008924,Death,19/04/2014,Male
24742,2014D0008906,Death,19/04/2014,Male
24743,2014D0008907,Death,19/04/2014,Female
24744,2014D0008904,Death,19/04/2014,Male
24745,2014D0008939,Death,19/04/2014,Male
24746,2014D0008935,Death,19/04/2014,Male
24747,2014D0008936,Death,19/04/2014,Male
24748,2014D0008944,Death,19/04/2014,Male
24749,2014D0008942,Death,19/04/2014,Female
24750,2014D0008946,Death,19/04/2014,Male
24751,2014D0008544,Death,19/04/2014,Male
24752,2014D0008550,Death,19/04/2014,Female
24753,2014D0008499,Death,19/04/2014,Female
24754,2014D0009050,Death,19/04/2014,Female
24755,2014D0009076,Death,19/04/2014,Male
24756,2014B0010858,Birth,19/04/2014,Female
24757,2014B0010834,Birth,19/04/2014,Female
24758,2014B0018656,Birth,19/04/2014,Female
24759,2014B0015974,Birth,19/04/2014,Male
24760,2014B0016064,Birth,19/04/2014,Female
24761,2014B0015687,Birth,19/04/2014,Female
24762,2014B0015681,Birth,19/04/2014,Male
24763,2014B0019168,Birth,19/04/2014,Male
24764,2014B0019134,Birth,19/04/2014,Male
24765,2014B0019035,Birth,19/04/2014,Male
24766,2014B0019033,Birth,19/04/2014,Female
24767,2014B0019048,Birth,19/04/2014,Female
24768,2014B0019042,Birth,19/04/2014,Male
24769,2014B0019044,Birth,19/04/2014,Female
24770,2014B0019038,Birth,19/04/2014,Female
24771,2014B0018975,Birth,19/04/2014,Female
24772,2014B0018785,Birth,19/04/2014,Female
24773,2014B0018903,Birth,19/04/2014,Female
24774,2014B0018911,Birth,19/04/2014,Female
24775,2014B0018907,Birth,19/04/2014,Female
24776,2014B0011059,Birth,19/04/2014,Male
24777,2014B0011091,Birth,19/04/2014,Female
24778,2014B0011096,Birth,19/04/2014,Male
24779,2014B0015593,Birth,19/04/2014,Male
24780,2014B0015510,Birth,19/04/2014,Female
24781,2014B0015505,Birth,19/04/2014,Male
24782,2014B0015482,Birth,19/04/2014,Male
24783,2014B0015487,Birth,19/04/2014,Male
24784,2014B0015491,Birth,19/04/2014,Female
24785,2014B0015501,Birth,19/04/2014,Female
24786,2014B0015497,Birth,19/04/2014,Male
24787,2017B0032707,Birth,19/04/2014,Male
24788,2014D0007554,Death,19/04/2014,Male
24789,2014D0007433,Death,19/04/2014,Male
24790,2014D0007905,Death,19/04/2014,Male
24791,2014D0007883,Death,19/04/2014,Male
24792,2014D0008040,Death,19/04/2014,Male
24793,2014D0010846,Death,19/04/2014,Male
24794,2014B0055006,Birth,19/04/2014,Female
24795,2014B0055007,Birth,19/04/2014,Male
24796,2014B0055011,Birth,19/04/2014,Female
24797,2018B0014982,Birth,19/04/2014,Female
24798,2014D0006845,Death,19/04/2014,Male
24799,2014D0006911,Death,19/04/2014,Male
24800,2014D0006950,Death,19/04/2014,Female
24801,2014D0007252,Death,19/04/2014,Male
24802,2014D0007238,Death,19/04/2014,Female
24803,2014D0007223,Death,19/04/2014,Male
24804,2014D0007191,Death,19/04/2014,Female
24805,2014D0007131,Death,19/04/2014,Female
24806,2014D0006477,Death,19/04/2014,Male
24807,2014D0006649,Death,19/04/2014,Male
24808,2014B0017282,Birth,19/04/2014,Male
24809,2014B0017231,Birth,19/04/2014,Female
24810,2014B0017117,Birth,19/04/2014,Male
24811,2014B0017107,Birth,19/04/2014,Male
24812,2014B0017112,Birth,19/04/2014,Male
24813,2014B0017001,Birth,19/04/2014,Male
24814,2014B0016776,Birth,19/04/2014,Female
24815,2014B0016795,Birth,19/04/2014,Male
24816,2014B0016834,Birth,19/04/2014,Male
24817,2014B0016842,Birth,19/04/2014,Female
24818,2014B0016838,Birth,19/04/2014,Male
24819,2014B0016820,Birth,19/04/2014,Female
24820,2014B0016821,Birth,19/04/2014,Female
24821,2014B0016989,Birth,19/04/2014,Female
24822,2014B0017404,Birth,19/04/2014,Male
24823,2014B0017409,Birth,19/04/2014,Female
24824,2014B0017417,Birth,19/04/2014,Female
24825,2014B0017436,Birth,19/04/2014,Female
24826,2014B0017325,Birth,19/04/2014,Female
24827,2014B0017295,Birth,19/04/2014,Female
24828,2014B0016257,Birth,19/04/2014,Male
24829,2014B0016261,Birth,19/04/2014,Male
24830,2014B0016193,Birth,19/04/2014,Male
24831,2014B0016210,Birth,19/04/2014,Female
24832,2014B0016212,Birth,19/04/2014,Female
24833,2014B0016214,Birth,19/04/2014,Female
24834,2014B0016348,Birth,19/04/2014,Female
24835,2014B0016341,Birth,19/04/2014,Female
24836,2014B0016313,Birth,19/04/2014,Male
24837,2014B0016268,Birth,19/04/2014,Female
24838,2014B0016272,Birth,19/04/2014,Female
24839,2014B0016276,Birth,19/04/2014,Female
24840,2014B0016277,Birth,19/04/2014,Male
24841,2014B0016282,Birth,19/04/2014,Male
24842,2014B0016286,Birth,19/04/2014,Female
24843,2014B0016448,Birth,19/04/2014,Female
24844,2014B0016423,Birth,19/04/2014,Male
24845,2014B0016419,Birth,19/04/2014,Female
24846,2014B0016462,Birth,19/04/2014,Male
24847,2014B0016513,Birth,19/04/2014,Male
24848,2014B0016506,Birth,19/04/2014,Male
24849,2014B0016652,Birth,19/04/2014,Male
24850,2014B0016676,Birth,19/04/2014,Male
24851,2014B0016693,Birth,19/04/2014,Female
24852,2014B0016617,Birth,19/04/2014,Female
24853,2014B0016578,Birth,19/04/2014,Male
24854,2014B0016654,Birth,20/04/2014,Female
24855,2014B0016657,Birth,20/04/2014,Male
24856,2014B0016658,Birth,20/04/2014,Male
24857,2014B0016633,Birth,20/04/2014,Female
24858,2014B0016455,Birth,20/04/2014,Female
24859,2014B0016415,Birth,20/04/2014,Male
24860,2014B0016427,Birth,20/04/2014,Female
24861,2014B0016284,Birth,20/04/2014,Female
24862,2014B0016343,Birth,20/04/2014,Female
24863,2014B0016220,Birth,20/04/2014,Female
24864,2014B0012552,Birth,20/04/2014,Male
24865,2014B0017310,Birth,20/04/2014,Male
24866,2014B0017306,Birth,20/04/2014,Male
24867,2014B0017301,Birth,20/04/2014,Female
24868,2014B0017324,Birth,20/04/2014,Female
24869,2014B0017319,Birth,20/04/2014,Male
24870,2014B0017337,Birth,20/04/2014,Female
24871,2014B0017412,Birth,20/04/2014,Female
24872,2014B0017407,Birth,20/04/2014,Female
24873,2014B0017378,Birth,20/04/2014,Male
24874,2014B0016975,Birth,20/04/2014,Male
24875,2014B0016972,Birth,20/04/2014,Male
24876,2014B0016802,Birth,20/04/2014,Male
24877,2014B0016774,Birth,20/04/2014,Female
24878,2014B0017004,Birth,20/04/2014,Female
24879,2014B0017007,Birth,20/04/2014,Male
24880,2014B0017010,Birth,20/04/2014,Female
24881,2014B0017026,Birth,20/04/2014,Female
24882,2014B0017028,Birth,20/04/2014,Female
24883,2014B0017020,Birth,20/04/2014,Female
24884,2014B0017012,Birth,20/04/2014,Male
24885,2014B0017058,Birth,20/04/2014,Male
24886,2014B0017062,Birth,20/04/2014,Female
24887,2014B0017064,Birth,20/04/2014,Female
24888,2014B0017049,Birth,20/04/2014,Female
24889,2014B0017055,Birth,20/04/2014,Female
24890,2014B0017032,Birth,20/04/2014,Male
24891,2014B0017035,Birth,20/04/2014,Male
24892,2014B0017040,Birth,20/04/2014,Male
24893,2014B0017114,Birth,20/04/2014,Male
24894,2014B0017121,Birth,20/04/2014,Female
24895,2014B0017072,Birth,20/04/2014,Female
24896,2014B0017081,Birth,20/04/2014,Male
24897,2014B0017079,Birth,20/04/2014,Male
24898,2014B0017074,Birth,20/04/2014,Female
24899,2014B0017087,Birth,20/04/2014,Male
24900,2014B0011965,Birth,20/04/2014,Male
24901,2014B0021586,Birth,20/04/2014,Female
24902,2014D0006571,Death,20/04/2014,Male
24903,2014D0006490,Death,20/04/2014,Male
24904,2014D0007151,Death,20/04/2014,Male
24905,2014D0007190,Death,20/04/2014,Female
24906,2014D0007180,Death,20/04/2014,Female
24907,2014D0007245,Death,20/04/2014,Male
24908,2014D0006956,Death,20/04/2014,Male
24909,2014D0006971,Death,20/04/2014,Male
24910,2014D0006887,Death,20/04/2014,Female
24911,2014D0006842,Death,20/04/2014,Male
24912,2014D0006811,Death,20/04/2014,Male
24913,2014D0006749,Death,20/04/2014,Male
24914,2014D0008144,Death,20/04/2014,Female
24915,2014D0007875,Death,20/04/2014,Male
24916,2014D0007646,Death,20/04/2014,Male
24917,2014D0007762,Death,20/04/2014,Male
24918,2014D0007374,Death,20/04/2014,Female
24919,2014D0007364,Death,20/04/2014,Male
24920,2014D0007308,Death,20/04/2014,Female
24921,2014D0007318,Death,20/04/2014,Male
24922,2014D0007319,Death,20/04/2014,Female
24923,2014B0015519,Birth,20/04/2014,Male
24924,2014B0015522,Birth,20/04/2014,Male
24925,2014B0015517,Birth,20/04/2014,Male
24926,2014B0015513,Birth,20/04/2014,Male
24927,2014B0018920,Birth,20/04/2014,Male
24928,2014B0018925,Birth,20/04/2014,Male
24929,2014B0018930,Birth,20/04/2014,Male
24930,2014B0018937,Birth,20/04/2014,Male
24931,2014B0018835,Birth,20/04/2014,Female
24932,2014B0018748,Birth,20/04/2014,Male
24933,2014B0018977,Birth,20/04/2014,Female
24934,2014B0019052,Birth,20/04/2014,Female
24935,2014B0015616,Birth,20/04/2014,Female
24936,2014B0016005,Birth,20/04/2014,Male
24937,2014B0016001,Birth,20/04/2014,Male
24938,2014B0016003,Birth,20/04/2014,Female
24939,2014B0016010,Birth,20/04/2014,Male
24940,2014B0015979,Birth,20/04/2014,Female
24941,2014B0016077,Birth,20/04/2014,Male
24942,2014B0010918,Birth,20/04/2014,Male
24943,2014D0028193,Death,20/04/2014,Female
24944,2014D0009072,Death,20/04/2014,Male
24945,2014D0009073,Death,20/04/2014,Male
24946,2014D0009074,Death,20/04/2014,Male
24947,2014D0009049,Death,20/04/2014,Female
24948,2014D0009052,Death,20/04/2014,Male
24949,2014D0009046,Death,20/04/2014,Male
24950,2014D0009042,Death,20/04/2014,Female
24951,2014D0009092,Death,20/04/2014,Female
24952,2014D0009088,Death,20/04/2014,Female
24953,2014D0009090,Death,20/04/2014,Male
24954,2014D0009103,Death,20/04/2014,Female
24955,2014D0009105,Death,20/04/2014,Female
24956,2014D0009113,Death,20/04/2014,Female
24957,2014D0008513,Death,20/04/2014,Male
24958,2014D0008895,Death,20/04/2014,Female
24959,2014D0008989,Death,20/04/2014,Male
24960,2014D0008986,Death,20/04/2014,Female
24961,2014D0008987,Death,20/04/2014,Male
24962,2014D0008977,Death,20/04/2014,Male
24963,2014D0009007,Death,20/04/2014,Male
24964,2014D0009008,Death,20/04/2014,Female
24965,2014D0009003,Death,20/04/2014,Male
24966,2014D0009004,Death,20/04/2014,Male
24967,2014D0009010,Death,20/04/2014,Male
24968,2014D0009028,Death,20/04/2014,Male
24969,2014D0009026,Death,20/04/2014,Female
24970,2014D0009037,Death,20/04/2014,Male
24971,2014D0009033,Death,20/04/2014,Male
24972,2014D0009039,Death,20/04/2014,Male
24973,2014D0008316,Death,20/04/2014,Female
24974,2014D0008343,Death,20/04/2014,Female
24975,2014D0008289,Death,20/04/2014,Male
24976,2014D0015653,Death,20/04/2014,Male
24977,2014B0017439,Birth,20/04/2014,Male
24978,2014B0017448,Birth,20/04/2014,Female
24979,2014B0012819,Birth,20/04/2014,Male
24980,2014B0017622,Birth,20/04/2014,Male
24981,2014B0017629,Birth,20/04/2014,Male
24982,2014B0017641,Birth,20/04/2014,Female
24983,2014B0017637,Birth,20/04/2014,Male
24984,2014B0017567,Birth,20/04/2014,Female
24985,2014B0017536,Birth,20/04/2014,Female
24986,2014B0017537,Birth,20/04/2014,Male
24987,2014B0017784,Birth,20/04/2014,Male
24988,2014B0017754,Birth,20/04/2014,Male
24989,2014B0017728,Birth,20/04/2014,Male
24990,2014B0017698,Birth,20/04/2014,Male
24991,2014B0017678,Birth,20/04/2014,Female
24992,2014B0017947,Birth,20/04/2014,Male
24993,2014B0017940,Birth,20/04/2014,Male
24994,2014B0017959,Birth,20/04/2014,Female
24995,2014B0017885,Birth,20/04/2014,Male
24996,2014B0017880,Birth,20/04/2014,Female
24997,2014B0017889,Birth,20/04/2014,Male
24998,2014B0017874,Birth,20/04/2014,Female
24999,2014B0017864,Birth,20/04/2014,Male
25000,2014B0017795,Birth,20/04/2014,Female
25001,2014B0017812,Birth,20/04/2014,Male
25002,2014B0017815,Birth,20/04/2014,Male
25003,2014B0017817,Birth,20/04/2014,Female
25004,2014B0018096,Birth,20/04/2014,Female
25005,2014B0018097,Birth,20/04/2014,Female
25006,2014B0018092,Birth,20/04/2014,Female
25007,2014B0018109,Birth,20/04/2014,Male
25008,2014B0018100,Birth,20/04/2014,Female
25009,2014B0018112,Birth,20/04/2014,Male
25010,2014B0018104,Birth,20/04/2014,Male
25011,2014B0018118,Birth,20/04/2014,Male
25012,2014B0018582,Birth,20/04/2014,Female
25013,2014B0018578,Birth,20/04/2014,Female
25014,2014B0018515,Birth,20/04/2014,Female
25015,2014B0018477,Birth,20/04/2014,Male
25016,2014B0018387,Birth,20/04/2014,Female
25017,2014B0022654,Birth,20/04/2014,Female
25018,2014B0023012,Birth,20/04/2014,Male
25019,2014B0023014,Birth,20/04/2014,Male
25020,2014B0014780,Birth,20/04/2014,Female
25021,2014B0013935,Birth,20/04/2014,Male
25022,2014D0009581,Death,20/04/2014,Male
25023,2014D0009586,Death,20/04/2014,Female
25024,2014D0009483,Death,20/04/2014,Male
25025,2014D0009485,Death,20/04/2014,Female
25026,2014D0009488,Death,20/04/2014,Male
25027,2014D0009758,Death,20/04/2014,Female
25028,2014D0006376,Death,20/04/2014,Male
25029,2014D0006419,Death,20/04/2014,Female
25030,2014D0006251,Death,20/04/2014,Male
25031,2014D0009325,Death,20/04/2014,Male
25032,2014D0009307,Death,20/04/2014,Male
25033,2014D0009309,Death,20/04/2014,Female
25034,2014D0009211,Death,20/04/2014,Male
25035,2014D0009188,Death,20/04/2014,Male
25036,2014D0009214,Death,20/04/2014,Female
25037,2014D0009401,Death,20/04/2014,Male
25038,2014D0009410,Death,20/04/2014,Male
25039,2014D0009377,Death,20/04/2014,Female
25040,2014D0009340,Death,20/04/2014,Female
25041,2014D0009342,Death,20/04/2014,Female
25042,2014D0006024,Death,20/04/2014,Female
