Sr. No.,Registration No,Type,Date Of Event,Gender
36976,2015B0025405,Birth,17/06/2015,Female
36977,2015B0025419,Birth,17/06/2015,Male
36978,2015B0025408,Birth,17/06/2015,Male
36979,2015B0025410,Birth,17/06/2015,Male
36980,2015B0025398,Birth,17/06/2015,Male
36981,2015B0025340,Birth,17/06/2015,Male
36982,2015B0025333,Birth,17/06/2015,Male
36983,2015B0025343,Birth,17/06/2015,Male
36984,2015B0025233,Birth,17/06/2015,Male
36985,2015B0025253,Birth,17/06/2015,Male
36986,2015B0025132,Birth,17/06/2015,Female
36987,2015B0025152,Birth,17/06/2015,Female
36988,2015B0025157,Birth,17/06/2015,Female
36989,2015B0025187,Birth,17/06/2015,Male
36990,2015B0029475,Birth,17/06/2015,Female
36991,2015B0025093,Birth,17/06/2015,Female
36992,2015B0025083,Birth,17/06/2015,Female
36993,2015B0025012,Birth,17/06/2015,Male
36994,2015B0025042,Birth,17/06/2015,Male
36995,2015B0024883,Birth,17/06/2015,Female
36996,2015B0024886,Birth,17/06/2015,Male
36997,2015B0024897,Birth,17/06/2015,Male
36998,2015B0024891,Birth,17/06/2015,Male
36999,2015B0024943,Birth,17/06/2015,Female
37000,2015B0024966,Birth,17/06/2015,Female
37001,2015B0024967,Birth,17/06/2015,Male
37002,2015B0024971,Birth,17/06/2015,Female
37003,2015B0024974,Birth,17/06/2015,Male
37004,2015B0024978,Birth,17/06/2015,Female
37005,2015B0024980,Birth,17/06/2015,Male
37006,2015B0024603,Birth,17/06/2015,Male
37007,2015B0024595,Birth,17/06/2015,Female
37008,2015B0024543,Birth,17/06/2015,Female
37009,2015B0024673,Birth,17/06/2015,Female
37010,2015B0024526,Birth,17/06/2015,Male
37011,2015B0024383,Birth,17/06/2015,Female
37012,2015D0013587,Death,17/06/2015,Male
37013,2015D0013738,Death,17/06/2015,Female
37014,2015D0013739,Death,17/06/2015,Male
37015,2015B0026447,Birth,17/06/2015,Female
37016,2015B0026549,Birth,17/06/2015,Male
37017,2015B0026559,Birth,17/06/2015,Male
37018,2015B0026517,Birth,17/06/2015,Male
37019,2015B0026491,Birth,17/06/2015,Male
37020,2015B0026614,Birth,17/06/2015,Female
37021,2015B0026611,Birth,17/06/2015,Male
37022,2015B0026597,Birth,17/06/2015,Male
37023,2015B0026608,Birth,17/06/2015,Male
37024,2015B0026591,Birth,17/06/2015,Male
37025,2015B0026204,Birth,17/06/2015,Female
37026,2015B0026206,Birth,17/06/2015,Male
37027,2015B0026210,Birth,17/06/2015,Male
37028,2015B0026214,Birth,17/06/2015,Male
37029,2015B0026218,Birth,17/06/2015,Male
37030,2015B0026221,Birth,17/06/2015,Female
37031,2015B0026224,Birth,17/06/2015,Male
37032,2015B0026130,Birth,17/06/2015,Female
37033,2015B0026190,Birth,17/06/2015,Female
37034,2015B0026197,Birth,17/06/2015,Male
37035,2015B0026329,Birth,17/06/2015,Male
37036,2015B0026332,Birth,17/06/2015,Male
37037,2015B0026856,Birth,17/06/2015,Female
37038,2015B0026864,Birth,17/06/2015,Male
37039,2015B0026868,Birth,17/06/2015,Female
37040,2015B0026827,Birth,17/06/2015,Female
37041,2015B0026805,Birth,17/06/2015,Female
37042,2015B0030715,Birth,17/06/2015,Male
37043,2015B0025875,Birth,17/06/2015,Female
37044,2015B0026036,Birth,17/06/2015,Male
37045,2015B0026125,Birth,17/06/2015,Female
37046,2015B0026103,Birth,17/06/2015,Male
37047,2015B0026104,Birth,17/06/2015,Female
37048,2015B0025686,Birth,17/06/2015,Male
37049,2015B0025691,Birth,17/06/2015,Male
37050,2015B0025674,Birth,17/06/2015,Male
37051,2015B0025658,Birth,17/06/2015,Male
37052,2015B0035450,Birth,17/06/2015,Male
37053,2015D0015461,Death,17/06/2015,Male
37054,2015B0028057,Birth,17/06/2015,Female
37055,2015B0027035,Birth,17/06/2015,Female
37056,2015B0027046,Birth,17/06/2015,Male
37057,2015B0027068,Birth,17/06/2015,Female
37058,2015B0027058,Birth,17/06/2015,Male
37059,2015B0027054,Birth,17/06/2015,Male
37060,2015B0027055,Birth,17/06/2015,Female
37061,2015B0027065,Birth,17/06/2015,Female
37062,2015B0027004,Birth,17/06/2015,Male
37063,2015B0026954,Birth,17/06/2015,Male
37064,2015D0013146,Death,17/06/2015,Male
37065,2015D0013104,Death,17/06/2015,Male
37066,2015D0013089,Death,17/06/2015,Female
37067,2015D0013090,Death,17/06/2015,Male
37068,2015D0013091,Death,17/06/2015,Female
37069,2015D0013092,Death,17/06/2015,Male
37070,2015D0013094,Death,17/06/2015,Male
37071,2015D0013096,Death,17/06/2015,Female
37072,2015D0013012,Death,17/06/2015,Male
37073,2015D0013013,Death,17/06/2015,Female
37074,2015D0013043,Death,17/06/2015,Female
37075,2015D0013044,Death,17/06/2015,Female
37076,2015D0013271,Death,17/06/2015,Male
37077,2015D0013272,Death,17/06/2015,Male
37078,2015D0013263,Death,17/06/2015,Male
37079,2015D0013264,Death,17/06/2015,Male
37080,2015D0013185,Death,17/06/2015,Female
37081,2015D0013186,Death,17/06/2015,Male
37082,2015D0013201,Death,17/06/2015,Female
37083,2015D0013202,Death,17/06/2015,Female
37084,2015D0013203,Death,17/06/2015,Male
37085,2015D0013204,Death,17/06/2015,Female
37086,2015D0012949,Death,17/06/2015,Male
37087,2015D0012950,Death,17/06/2015,Female
37088,2015D0012951,Death,17/06/2015,Female
37089,2015D0012952,Death,17/06/2015,Female
37090,2015D0012953,Death,17/06/2015,Female
37091,2015D0012960,Death,17/06/2015,Male
37092,2015D0012973,Death,17/06/2015,Female
37093,2015D0012897,Death,17/06/2015,Male
37094,2015D0012893,Death,17/06/2015,Male
37095,2015D0012847,Death,17/06/2015,Male
37096,2015D0012849,Death,17/06/2015,Male
37097,2015D0012845,Death,17/06/2015,Male
37098,2015D0012749,Death,17/06/2015,Female
37099,2015D0012750,Death,17/06/2015,Male
37100,2015D0012751,Death,17/06/2015,Female
37101,2015D0012752,Death,17/06/2015,Male
37102,2015D0012833,Death,17/06/2015,Female
37103,2015D0012741,Death,17/06/2015,Female
37104,2015D0012742,Death,17/06/2015,Male
37105,2015D0012730,Death,17/06/2015,Male
37106,2015D0012731,Death,17/06/2015,Male
37107,2015D0012732,Death,17/06/2015,Male
37108,2015D0012733,Death,17/06/2015,Male
37109,2015D0012734,Death,17/06/2015,Male
37110,2015D0012744,Death,17/06/2015,Male
37111,2015D0012745,Death,17/06/2015,Female
37112,2015D0012682,Death,17/06/2015,Male
37113,2015D0012684,Death,17/06/2015,Female
37114,2015D0012685,Death,17/06/2015,Male
37115,2015D0012686,Death,17/06/2015,Male
37116,2015D0012687,Death,17/06/2015,Male
37117,2015D0012688,Death,17/06/2015,Male
37118,2015D0012689,Death,17/06/2015,Male
37119,2015D0012690,Death,17/06/2015,Male
37120,2015D0012691,Death,17/06/2015,Male
37121,2015D0012692,Death,17/06/2015,Male
37122,2015D0012693,Death,17/06/2015,Male
37123,2015D0012694,Death,17/06/2015,Female
37124,2015D0012695,Death,17/06/2015,Female
37125,2015D0012696,Death,17/06/2015,Male
37126,2015D0012697,Death,17/06/2015,Female
37127,2015D0012667,Death,17/06/2015,Male
37128,2015D0013367,Death,17/06/2015,Female
37129,2015D0013288,Death,17/06/2015,Female
37130,2016B0007814,Birth,17/06/2015,Male
37131,2015B0024363,Birth,17/06/2015,Female
37132,2015B0024076,Birth,17/06/2015,Male
37133,2015B0024151,Birth,17/06/2015,Female
37134,2015B0024140,Birth,17/06/2015,Male
37135,2015B0024141,Birth,17/06/2015,Male
37136,2015B0024188,Birth,17/06/2015,Female
37137,2015B0028286,Birth,17/06/2015,Female
37138,2015B0028355,Birth,17/06/2015,Male
37139,2015B0024153,Birth,18/06/2015,Male
37140,2015B0024169,Birth,18/06/2015,Male
37141,2015B0024161,Birth,18/06/2015,Male
37142,2015B0024130,Birth,18/06/2015,Male
37143,2015B0024334,Birth,18/06/2015,Male
37144,2015B0024338,Birth,18/06/2015,Female
37145,2015B0028955,Birth,18/06/2015,Female
37146,2015D0015298,Death,18/06/2015,Female
37147,2015D0014904,Death,18/06/2015,Female
37148,2015B0046796,Birth,18/06/2015,Female
37149,2015D0013355,Death,18/06/2015,Female
37150,2015D0016349,Death,18/06/2015,Male
37151,2015D0012662,Death,18/06/2015,Male
37152,2015D0012830,Death,18/06/2015,Male
37153,2015D0012822,Death,18/06/2015,Female
37154,2015D0012827,Death,18/06/2015,Female
37155,2015D0012808,Death,18/06/2015,Female
37156,2015D0012801,Death,18/06/2015,Female
37157,2015D0012804,Death,18/06/2015,Male
37158,2015D0012812,Death,18/06/2015,Male
37159,2015D0012818,Death,18/06/2015,Female
37160,2015D0012815,Death,18/06/2015,Male
37161,2015D0012792,Death,18/06/2015,Female
37162,2015D0012793,Death,18/06/2015,Female
37163,2015D0012794,Death,18/06/2015,Male
37164,2015D0012795,Death,18/06/2015,Female
37165,2015D0012796,Death,18/06/2015,Male
37166,2015D0012797,Death,18/06/2015,Male
37167,2015D0012798,Death,18/06/2015,Male
37168,2015D0012856,Death,18/06/2015,Female
37169,2015D0012854,Death,18/06/2015,Female
37170,2015D0012906,Death,18/06/2015,Male
37171,2015D0012903,Death,18/06/2015,Female
37172,2015D0012900,Death,18/06/2015,Male
37173,2015D0012979,Death,18/06/2015,Male
37174,2015D0012992,Death,18/06/2015,Female
37175,2015D0012993,Death,18/06/2015,Female
37176,2015D0012994,Death,18/06/2015,Female
37177,2015D0012995,Death,18/06/2015,Male
37178,2015D0013006,Death,18/06/2015,Male
37179,2015D0012998,Death,18/06/2015,Male
37180,2015D0013000,Death,18/06/2015,Male
37181,2015D0012954,Death,18/06/2015,Female
37182,2015D0012958,Death,18/06/2015,Male
37183,2015D0013199,Death,18/06/2015,Male
37184,2015D0013200,Death,18/06/2015,Male
37185,2015D0013191,Death,18/06/2015,Male
37186,2015D0013261,Death,18/06/2015,Female
37187,2015D0013262,Death,18/06/2015,Male
37188,2015D0013249,Death,18/06/2015,Male
37189,2015D0013268,Death,18/06/2015,Female
37190,2015D0013287,Death,18/06/2015,Female
37191,2015D0013045,Death,18/06/2015,Male
37192,2015D0013046,Death,18/06/2015,Male
37193,2015D0013047,Death,18/06/2015,Male
37194,2015D0013048,Death,18/06/2015,Male
37195,2015D0013049,Death,18/06/2015,Male
37196,2015D0013039,Death,18/06/2015,Female
37197,2015D0013017,Death,18/06/2015,Male
37198,2015D0013011,Death,18/06/2015,Female
37199,2015D0013051,Death,18/06/2015,Male
37200,2015D0013053,Death,18/06/2015,Male
37201,2015D0013054,Death,18/06/2015,Male
37202,2015D0013097,Death,18/06/2015,Male
37203,2015D0013098,Death,18/06/2015,Male
37204,2015D0013095,Death,18/06/2015,Male
37205,2015D0013093,Death,18/06/2015,Male
37206,2015D0013105,Death,18/06/2015,Male
37207,2015D0013100,Death,18/06/2015,Male
37208,2015D0013101,Death,18/06/2015,Male
37209,2015D0013102,Death,18/06/2015,Male
37210,2015B0027043,Birth,18/06/2015,Male
37211,2015B0027023,Birth,18/06/2015,Male
37212,2015B0027031,Birth,18/06/2015,Male
37213,2015B0026940,Birth,18/06/2015,Female
37214,2015B0026877,Birth,18/06/2015,Female
37215,2015B0028058,Birth,18/06/2015,Male
37216,2015D0028479,Death,18/06/2015,Female
37217,2015D0028230,Death,18/06/2015,Female
37218,2015D0028101,Death,18/06/2015,Male
37219,2015B0025652,Birth,18/06/2015,Male
37220,2015B0025723,Birth,18/06/2015,Female
37221,2015B0025790,Birth,18/06/2015,Female
37222,2015B0025825,Birth,18/06/2015,Male
37223,2015B0025841,Birth,18/06/2015,Male
37224,2015B0025837,Birth,18/06/2015,Male
37225,2015B0026100,Birth,18/06/2015,Male
37226,2015B0026044,Birth,18/06/2015,Female
37227,2015B0025872,Birth,18/06/2015,Female
37228,2015B0025861,Birth,18/06/2015,Female
37229,2015B0025921,Birth,18/06/2015,Male
37230,2015B0025928,Birth,18/06/2015,Male
37231,2015B0025924,Birth,18/06/2015,Female
37232,2015B0025926,Birth,18/06/2015,Male
37233,2015B0025932,Birth,18/06/2015,Female
37234,2015B0025934,Birth,18/06/2015,Male
37235,2015B0025946,Birth,18/06/2015,Female
37236,2015B0026806,Birth,18/06/2015,Male
37237,2015B0026841,Birth,18/06/2015,Male
37238,2015B0026826,Birth,18/06/2015,Female
37239,2015B0026867,Birth,18/06/2015,Male
37240,2015B0026861,Birth,18/06/2015,Male
37241,2015B0026846,Birth,18/06/2015,Female
37242,2015B0026346,Birth,18/06/2015,Male
37243,2015B0026348,Birth,18/06/2015,Male
37244,2015B0026350,Birth,18/06/2015,Male
37245,2015B0026137,Birth,18/06/2015,Female
37246,2015B0026141,Birth,18/06/2015,Male
37247,2015B0026228,Birth,18/06/2015,Male
37248,2015B0026231,Birth,18/06/2015,Female
37249,2015B0026203,Birth,18/06/2015,Male
37250,2015B0026235,Birth,18/06/2015,Female
37251,2015B0026239,Birth,18/06/2015,Female
37252,2015B0026603,Birth,18/06/2015,Male
37253,2015B0026621,Birth,18/06/2015,Male
37254,2015B0026663,Birth,18/06/2015,Male
37255,2015B0026631,Birth,18/06/2015,Male
37256,2015B0026638,Birth,18/06/2015,Female
37257,2015B0026644,Birth,18/06/2015,Male
37258,2015B0026648,Birth,18/06/2015,Female
37259,2015B0026693,Birth,18/06/2015,Female
37260,2015B0026503,Birth,18/06/2015,Male
37261,2015B0026522,Birth,18/06/2015,Female
37262,2015D0013683,Death,18/06/2015,Female
37263,2015D0013878,Death,18/06/2015,Female
37264,2015D0013588,Death,18/06/2015,Female
37265,2015D0013586,Death,18/06/2015,Male
37266,2015D0013596,Death,18/06/2015,Male
37267,2015D0013594,Death,18/06/2015,Female
37268,2015D0013566,Death,18/06/2015,Female
37269,2015D0013576,Death,18/06/2015,Female
37270,2015D0013523,Death,18/06/2015,Male
37271,2015D0013524,Death,18/06/2015,Female
37272,2015D0013525,Death,18/06/2015,Female
37273,2015D0013526,Death,18/06/2015,Male
37274,2015D0013518,Death,18/06/2015,Female
37275,2015D0013561,Death,18/06/2015,Male
37276,2015B0055316,Birth,18/06/2015,Female
37277,2015B0024527,Birth,18/06/2015,Male
37278,2015B0024525,Birth,18/06/2015,Male
37279,2015B0024496,Birth,18/06/2015,Male
37280,2015B0024451,Birth,18/06/2015,Male
37281,2015B0024471,Birth,18/06/2015,Female
37282,2015B0024410,Birth,18/06/2015,Female
37283,2015B0024411,Birth,18/06/2015,Female
37284,2015B0024400,Birth,18/06/2015,Female
37285,2015B0024421,Birth,18/06/2015,Male
37286,2015B0024419,Birth,18/06/2015,Female
37287,2015B0024444,Birth,18/06/2015,Female
37288,2015B0024448,Birth,18/06/2015,Male
37289,2015B0024456,Birth,18/06/2015,Male
37290,2015B0024459,Birth,18/06/2015,Female
37291,2015B0024676,Birth,18/06/2015,Male
37292,2015B0024667,Birth,18/06/2015,Male
37293,2015B0024621,Birth,18/06/2015,Male
37294,2015B0024540,Birth,18/06/2015,Female
37295,2015B0024554,Birth,18/06/2015,Male
37296,2015B0024572,Birth,18/06/2015,Female
37297,2015B0024565,Birth,18/06/2015,Female
37298,2015B0024804,Birth,18/06/2015,Female
37299,2015B0024809,Birth,18/06/2015,Female
37300,2015B0024799,Birth,18/06/2015,Female
37301,2015B0024797,Birth,18/06/2015,Male
37302,2015B0024801,Birth,18/06/2015,Male
37303,2015B0024802,Birth,18/06/2015,Male
37304,2015B0024795,Birth,18/06/2015,Female
37305,2015B0024727,Birth,18/06/2015,Male
37306,2015B0024748,Birth,18/06/2015,Male
37307,2015B0024948,Birth,18/06/2015,Female
37308,2015B0024898,Birth,18/06/2015,Male
37309,2015B0024899,Birth,18/06/2015,Female
37310,2015B0024906,Birth,18/06/2015,Female
37311,2015B0024887,Birth,18/06/2015,Male
37312,2015B0024893,Birth,18/06/2015,Male
37313,2015B0024894,Birth,18/06/2015,Female
37314,2015B0024882,Birth,18/06/2015,Female
37315,2015B0025043,Birth,18/06/2015,Male
37316,2015B0025040,Birth,18/06/2015,Female
37317,2015B0025048,Birth,18/06/2015,Male
37318,2015B0024991,Birth,18/06/2015,Male
37319,2015B0024982,Birth,18/06/2015,Male
37320,2015B0024988,Birth,18/06/2015,Female
37321,2015B0024994,Birth,18/06/2015,Male
37322,2015B0025067,Birth,18/06/2015,Female
37323,2015B0025117,Birth,18/06/2015,Female
37324,2015B0025119,Birth,18/06/2015,Male
37325,2015B0025110,Birth,18/06/2015,Female
37326,2015B0025103,Birth,18/06/2015,Female
37327,2015B0029476,Birth,18/06/2015,Female
37328,2015B0025189,Birth,18/06/2015,Male
37329,2015B0025179,Birth,18/06/2015,Male
37330,2015B0025184,Birth,18/06/2015,Male
37331,2015B0025181,Birth,18/06/2015,Female
37332,2015B0025175,Birth,18/06/2015,Male
37333,2015B0025173,Birth,18/06/2015,Male
37334,2015B0025163,Birth,18/06/2015,Female
37335,2015B0025143,Birth,18/06/2015,Male
37336,2015B0025234,Birth,18/06/2015,Female
37337,2015B0025219,Birth,18/06/2015,Male
37338,2015B0025221,Birth,18/06/2015,Male
37339,2015B0025224,Birth,18/06/2015,Female
37340,2015B0025212,Birth,18/06/2015,Male
37341,2015B0025349,Birth,18/06/2015,Male
37342,2015B0025341,Birth,18/06/2015,Female
37343,2015B0025291,Birth,18/06/2015,Female
37344,2015B0025281,Birth,18/06/2015,Female
37345,2015B0025282,Birth,18/06/2015,Male
37346,2015B0025380,Birth,18/06/2015,Male
37347,2015B0025368,Birth,18/06/2015,Male
37348,2015B0025358,Birth,18/06/2015,Male
37349,2015B0025361,Birth,18/06/2015,Male
37350,2015B0025363,Birth,18/06/2015,Male
37351,2015B0025540,Birth,18/06/2015,Male
37352,2015B0025542,Birth,18/06/2015,Female
37353,2015B0025532,Birth,18/06/2015,Female
37354,2015B0025535,Birth,18/06/2015,Female
37355,2015B0025538,Birth,18/06/2015,Male
37356,2015B0025550,Birth,18/06/2015,Male
37357,2015B0025517,Birth,18/06/2015,Male
37358,2015B0025513,Birth,18/06/2015,Male
37359,2015B0025529,Birth,18/06/2015,Female
37360,2015B0025523,Birth,18/06/2015,Female
37361,2015B0025524,Birth,18/06/2015,Male
37362,2015B0025500,Birth,18/06/2015,Male
37363,2015B0025504,Birth,18/06/2015,Male
37364,2015B0025510,Birth,18/06/2015,Male
37365,2015B0025444,Birth,18/06/2015,Female
37366,2015B0025424,Birth,18/06/2015,Male
37367,2015B0025465,Birth,18/06/2015,Female
37368,2015B0025486,Birth,18/06/2015,Female
37369,2015B0025489,Birth,18/06/2015,Female
37370,2015B0025492,Birth,18/06/2015,Male
37371,2015B0025618,Birth,18/06/2015,Male
37372,2015B0025589,Birth,18/06/2015,Female
37373,2015B0030024,Birth,18/06/2015,Female
37374,2015B0030113,Birth,19/06/2015,Male
37375,2015B0025624,Birth,19/06/2015,Female
37376,2015B0025467,Birth,19/06/2015,Female
37377,2015B0025428,Birth,19/06/2015,Male
37378,2015B0025454,Birth,19/06/2015,Male
37379,2015B0025502,Birth,19/06/2015,Female
37380,2015B0025506,Birth,19/06/2015,Male
37381,2015B0025494,Birth,19/06/2015,Male
37382,2015B0025497,Birth,19/06/2015,Male
37383,2015B0025552,Birth,19/06/2015,Female
37384,2015B0025553,Birth,19/06/2015,Male
37385,2015B0025555,Birth,19/06/2015,Female
37386,2015B0025531,Birth,19/06/2015,Female
37387,2015B0025371,Birth,19/06/2015,Female
37388,2015B0025374,Birth,19/06/2015,Male
37389,2015B0025388,Birth,19/06/2015,Male
37390,2015B0025382,Birth,19/06/2015,Female
37391,2015B0025379,Birth,19/06/2015,Female
37392,2015B0025397,Birth,19/06/2015,Female
37393,2015B0025295,Birth,19/06/2015,Male
37394,2015B0025298,Birth,19/06/2015,Male
37395,2015B0025302,Birth,19/06/2015,Male
37396,2015B0025255,Birth,19/06/2015,Male
37397,2015B0025268,Birth,19/06/2015,Male
37398,2015B0025139,Birth,19/06/2015,Female
37399,2015B0025159,Birth,19/06/2015,Female
37400,2015B0025155,Birth,19/06/2015,Male
37401,2015B0025168,Birth,19/06/2015,Female
37402,2015B0029477,Birth,19/06/2015,Female
37403,2015B0025098,Birth,19/06/2015,Male
37404,2015B0025105,Birth,19/06/2015,Male
37405,2015B0025106,Birth,19/06/2015,Female
37406,2015B0025127,Birth,19/06/2015,Male
37407,2015B0025128,Birth,19/06/2015,Female
37408,2015B0025085,Birth,19/06/2015,Female
37409,2015B0024999,Birth,19/06/2015,Male
37410,2015B0024965,Birth,19/06/2015,Male
37411,2015B0025002,Birth,19/06/2015,Male
37412,2015B0025006,Birth,19/06/2015,Female
37413,2015B0025010,Birth,19/06/2015,Female
37414,2015B0025014,Birth,19/06/2015,Male
37415,2015B0025051,Birth,19/06/2015,Female
37416,2015B0025018,Birth,19/06/2015,Male
37417,2015B0025022,Birth,19/06/2015,Female
37418,2015B0024884,Birth,19/06/2015,Female
37419,2015B0024895,Birth,19/06/2015,Female
37420,2015B0024888,Birth,19/06/2015,Female
37421,2015B0024911,Birth,19/06/2015,Male
37422,2015B0024912,Birth,19/06/2015,Male
37423,2015B0024903,Birth,19/06/2015,Female
37424,2015B0024904,Birth,19/06/2015,Male
37425,2015B0024850,Birth,19/06/2015,Male
37426,2015B0024876,Birth,19/06/2015,Male
37427,2015B0024859,Birth,19/06/2015,Female
37428,2015B0024866,Birth,19/06/2015,Female
37429,2015B0024947,Birth,19/06/2015,Male
37430,2015B0024944,Birth,19/06/2015,Male
37431,2015B0024934,Birth,19/06/2015,Male
37432,2015B0024937,Birth,19/06/2015,Female
37433,2015B0024939,Birth,19/06/2015,Female
37434,2015B0024914,Birth,19/06/2015,Male
37435,2015B0024920,Birth,19/06/2015,Male
