Sr. No.,Registration No,Type,Date Of Event,Gender
14852,2018B0009315,Birth,03/03/2018,Female
14853,2018B0009321,Birth,03/03/2018,Female
14854,2018B0009331,Birth,03/03/2018,Male
14855,2018B0009395,Birth,03/03/2018,Male
14856,2018B0009400,Birth,03/03/2018,Female
14857,2018B0009481,Birth,03/03/2018,Female
14858,2018B0009473,Birth,03/03/2018,Male
14859,2018B0009478,Birth,03/03/2018,Female
14860,2018B0009461,Birth,03/03/2018,Female
14861,2018B0009452,Birth,03/03/2018,Female
14862,2018B0009455,Birth,03/03/2018,Female
14863,2018B0009456,Birth,03/03/2018,Female
14864,2018B0009432,Birth,03/03/2018,Female
14865,2018B0009421,Birth,03/03/2018,Male
14866,2018D0007133,Death,03/03/2018,Female
14867,2018B0009906,Birth,04/03/2018,Male
14868,2018B0009882,Birth,04/03/2018,Female
14869,2018B0009715,Birth,04/03/2018,Male
14870,2018B0009690,Birth,04/03/2018,Female
14871,2018B0009610,Birth,04/03/2018,Male
14872,2018B0009606,Birth,04/03/2018,Female
14873,2018B0012010,Birth,04/03/2018,Male
14874,2018B0012011,Birth,04/03/2018,Male
14875,2018B0012012,Birth,04/03/2018,Female
14876,2018B0012013,Birth,04/03/2018,Female
14877,2018B0012014,Birth,04/03/2018,Male
14878,2018B0011811,Birth,04/03/2018,Female
14879,2018B0011812,Birth,04/03/2018,Female
14880,2018B0011782,Birth,04/03/2018,Female
14881,2018B0011619,Birth,04/03/2018,Female
14882,2018B0010937,Birth,04/03/2018,Male
14883,2018B0010919,Birth,04/03/2018,Female
14884,2018B0010945,Birth,04/03/2018,Male
14885,2018B0010950,Birth,04/03/2018,Female
14886,2018B0010985,Birth,04/03/2018,Female
14887,2018B0011010,Birth,04/03/2018,Female
14888,2018B0010812,Birth,04/03/2018,Male
14889,2018B0010816,Birth,04/03/2018,Male
14890,2018B0010814,Birth,04/03/2018,Female
14891,2018B0010818,Birth,04/03/2018,Male
14892,2018B0010028,Birth,04/03/2018,Female
14893,2018B0010140,Birth,04/03/2018,Male
14894,2018B0011389,Birth,04/03/2018,Male
14895,2018B0011485,Birth,04/03/2018,Male
14896,2018B0011098,Birth,04/03/2018,Male
14897,2018B0011099,Birth,04/03/2018,Male
14898,2018B0011169,Birth,04/03/2018,Male
14899,2018B0011170,Birth,04/03/2018,Female
14900,2018B0011171,Birth,04/03/2018,Female
14901,2018B0011172,Birth,04/03/2018,Male
14902,2018B0011142,Birth,04/03/2018,Male
14903,2018B0011143,Birth,04/03/2018,Male
14904,2018B0011144,Birth,04/03/2018,Male
14905,2018B0011145,Birth,04/03/2018,Male
14906,2018B0011146,Birth,04/03/2018,Male
14907,2018B0011147,Birth,04/03/2018,Female
14908,2018B0011239,Birth,04/03/2018,Female
14909,2018B0011235,Birth,04/03/2018,Female
14910,2018B0011267,Birth,04/03/2018,Female
14911,2018B0011259,Birth,04/03/2018,Male
14912,2018B0011301,Birth,04/03/2018,Male
14913,2018B0012163,Birth,04/03/2018,Female
14914,2018B0012042,Birth,04/03/2018,Female
14915,2018B0012043,Birth,04/03/2018,Female
14916,2018B0012389,Birth,04/03/2018,Female
14917,2018D0006136,Death,04/03/2018,Male
14918,2018D0006108,Death,04/03/2018,Female
14919,2018D0006109,Death,04/03/2018,Female
14920,2018D0006126,Death,04/03/2018,Male
14921,2018D0006129,Death,04/03/2018,Female
14922,2018D0006131,Death,04/03/2018,Male
14923,2018D0006089,Death,04/03/2018,Female
14924,2018D0006090,Death,04/03/2018,Male
14925,2018D0006070,Death,04/03/2018,Male
14926,2018D0005971,Death,04/03/2018,Female
14927,2018D0005969,Death,04/03/2018,Male
14928,2018D0006004,Death,04/03/2018,Male
14929,2018D0006048,Death,04/03/2018,Female
14930,2018D0006059,Death,04/03/2018,Female
14931,2018D0006032,Death,04/03/2018,Male
14932,2018D0006033,Death,04/03/2018,Male
14933,2018D0006038,Death,04/03/2018,Male
14934,2018D0006036,Death,04/03/2018,Female
14935,2018D0006046,Death,04/03/2018,Female
14936,2018D0006042,Death,04/03/2018,Female
14937,2018D0006043,Death,04/03/2018,Male
14938,2018D0006044,Death,04/03/2018,Male
14939,2018D0005878,Death,04/03/2018,Female
14940,2018D0005924,Death,04/03/2018,Male
14941,2018D0005033,Death,04/03/2018,Male
14942,2018D0005695,Death,04/03/2018,Male
14943,2018D0005691,Death,04/03/2018,Female
14944,2018D0005697,Death,04/03/2018,Female
14945,2018D0005672,Death,04/03/2018,Female
14946,2018D0005682,Death,04/03/2018,Female
14947,2018D0005685,Death,04/03/2018,Male
14948,2018D0005686,Death,04/03/2018,Female
14949,2018D0005687,Death,04/03/2018,Male
14950,2018D0005688,Death,04/03/2018,Female
14951,2018D0005689,Death,04/03/2018,Male
14952,2018D0005713,Death,04/03/2018,Male
14953,2018D0005705,Death,04/03/2018,Male
14954,2018D0005714,Death,04/03/2018,Female
14955,2018D0005716,Death,04/03/2018,Female
14956,2018D0005718,Death,04/03/2018,Male
14957,2018D0005728,Death,04/03/2018,Female
14958,2018D0005729,Death,04/03/2018,Male
14959,2018D0005725,Death,04/03/2018,Male
14960,2018D0005726,Death,04/03/2018,Female
14961,2018D0005720,Death,04/03/2018,Male
14962,2018D0005723,Death,04/03/2018,Female
14963,2018D0005731,Death,04/03/2018,Female
14964,2018D0005734,Death,04/03/2018,Male
14965,2018D0005735,Death,04/03/2018,Female
14966,2018D0005738,Death,04/03/2018,Male
14967,2018D0005742,Death,04/03/2018,Male
14968,2018D0005674,Death,04/03/2018,Male
14969,2018D0005675,Death,04/03/2018,Male
14970,2018D0005676,Death,04/03/2018,Male
14971,2018D0005677,Death,04/03/2018,Male
14972,2018D0005678,Death,04/03/2018,Male
14973,2018D0005679,Death,04/03/2018,Male
14974,2018D0005680,Death,04/03/2018,Male
14975,2018D0005669,Death,04/03/2018,Female
14976,2018D0005670,Death,04/03/2018,Female
14977,2018D0005660,Death,04/03/2018,Female
14978,2018D0005661,Death,04/03/2018,Female
14979,2018D0005662,Death,04/03/2018,Male
14980,2018D0005663,Death,04/03/2018,Female
14981,2018D0005664,Death,04/03/2018,Female
14982,2018D0005665,Death,04/03/2018,Female
14983,2018D0005666,Death,04/03/2018,Female
14984,2018D0005667,Death,04/03/2018,Male
14985,2018D0004478,Death,04/03/2018,Female
14986,2018D0005592,Death,04/03/2018,Female
14987,2018D0005590,Death,04/03/2018,Male
14988,2018D0008581,Death,04/03/2018,Female
14989,2018D0006564,Death,04/03/2018,Male
14990,2018D0006565,Death,04/03/2018,Male
14991,2018D0006583,Death,04/03/2018,Male
14992,2018D0006683,Death,04/03/2018,Male
14993,2018D0006520,Death,04/03/2018,Male
14994,2018D0006521,Death,04/03/2018,Female
14995,2018D0006523,Death,04/03/2018,Female
14996,2018D0006525,Death,04/03/2018,Female
14997,2018D0006526,Death,04/03/2018,Female
14998,2018D0006527,Death,04/03/2018,Female
14999,2018D0006529,Death,04/03/2018,Female
15000,2018D0006286,Death,04/03/2018,Male
15001,2018D0006274,Death,04/03/2018,Female
15002,2018D0006277,Death,04/03/2018,Male
15003,2018D0006268,Death,04/03/2018,Female
15004,2018D0006495,Death,04/03/2018,Female
15005,2018D0006438,Death,04/03/2018,Male
15006,2018D0006446,Death,04/03/2018,Male
15007,2018D0006448,Death,04/03/2018,Male
15008,2018D0006418,Death,04/03/2018,Male
15009,2018D0006425,Death,04/03/2018,Female
15010,2018D0006426,Death,04/03/2018,Female
15011,2018D0006334,Death,04/03/2018,Male
15012,2018D0006336,Death,04/03/2018,Female
15013,2018D0006338,Death,04/03/2018,Female
15014,2018B0010327,Birth,04/03/2018,Female
15015,2018B0010310,Birth,04/03/2018,Male
15016,2018B0010307,Birth,04/03/2018,Male
15017,2018B0010316,Birth,04/03/2018,Male
15018,2018B0010319,Birth,04/03/2018,Female
15019,2018B0010321,Birth,04/03/2018,Male
15020,2018B0010323,Birth,04/03/2018,Male
15021,2018B0010325,Birth,04/03/2018,Male
15022,2018B0010355,Birth,04/03/2018,Male
15023,2018B0010284,Birth,04/03/2018,Male
15024,2018B0010287,Birth,04/03/2018,Male
15025,2018B0010289,Birth,04/03/2018,Female
15026,2018B0010296,Birth,04/03/2018,Female
15027,2018B0010293,Birth,04/03/2018,Female
15028,2018B0010301,Birth,04/03/2018,Female
15029,2018B0010298,Birth,04/03/2018,Male
15030,2018B0010303,Birth,04/03/2018,Female
15031,2018B0010305,Birth,04/03/2018,Male
15032,2018B0010245,Birth,04/03/2018,Male
15033,2018B0010261,Birth,04/03/2018,Male
15034,2018B0010265,Birth,04/03/2018,Female
15035,2018B0010273,Birth,04/03/2018,Female
15036,2018B0010276,Birth,04/03/2018,Female
15037,2018B0010282,Birth,04/03/2018,Male
15038,2018B0010278,Birth,04/03/2018,Male
15039,2018B0010279,Birth,04/03/2018,Male
15040,2018B0010200,Birth,04/03/2018,Female
15041,2018B0010195,Birth,04/03/2018,Female
15042,2018B0010197,Birth,04/03/2018,Female
15043,2018B0010198,Birth,04/03/2018,Male
15044,2018B0009228,Birth,04/03/2018,Female
15045,2018B0009134,Birth,04/03/2018,Female
15046,2018B0009099,Birth,04/03/2018,Female
15047,2018B0018144,Birth,04/03/2018,Female
15048,2018B0010574,Birth,04/03/2018,Female
15049,2018B0010615,Birth,04/03/2018,Male
15050,2018B0010620,Birth,04/03/2018,Female
15051,2018B0010617,Birth,04/03/2018,Female
15052,2018B0010603,Birth,04/03/2018,Female
15053,2018B0010681,Birth,04/03/2018,Male
15054,2018B0010629,Birth,04/03/2018,Female
15055,2018B0010623,Birth,04/03/2018,Female
15056,2018B0010626,Birth,04/03/2018,Female
15057,2018B0010713,Birth,04/03/2018,Female
15058,2018B0009425,Birth,04/03/2018,Female
15059,2018B0009434,Birth,04/03/2018,Female
15060,2018B0009394,Birth,04/03/2018,Female
15061,2018B0009345,Birth,04/03/2018,Male
15062,2018B0009343,Birth,04/03/2018,Male
15063,2018B0009357,Birth,04/03/2018,Male
15064,2018B0009359,Birth,04/03/2018,Female
15065,2018B0009361,Birth,04/03/2018,Male
15066,2018B0009275,Birth,04/03/2018,Male
15067,2018B0009279,Birth,04/03/2018,Male
15068,2018B0009281,Birth,04/03/2018,Female
15069,2018B0010766,Birth,04/03/2018,Male
15070,2018D0007126,Death,04/03/2018,Female
15071,2018D0008690,Death,04/03/2018,Male
15072,2018D0008025,Death,04/03/2018,Female
15073,2018B0011303,Birth,05/03/2018,Female
15074,2018B0011314,Birth,05/03/2018,Male
15075,2018B0011315,Birth,05/03/2018,Male
15076,2018B0011305,Birth,05/03/2018,Male
15077,2018B0011283,Birth,05/03/2018,Female
15078,2018B0011284,Birth,05/03/2018,Female
15079,2018B0011285,Birth,05/03/2018,Male
15080,2018B0011298,Birth,05/03/2018,Male
15081,2018B0011273,Birth,05/03/2018,Female
15082,2018B0011280,Birth,05/03/2018,Male
15083,2018B0011200,Birth,05/03/2018,Female
15084,2018B0011190,Birth,05/03/2018,Male
15085,2018B0011192,Birth,05/03/2018,Male
15086,2018B0011194,Birth,05/03/2018,Male
15087,2018B0011197,Birth,05/03/2018,Male
15088,2018B0011198,Birth,05/03/2018,Male
15089,2018B0011202,Birth,05/03/2018,Male
15090,2018B0011185,Birth,05/03/2018,Female
15091,2018B0011175,Birth,05/03/2018,Female
15092,2018B0011148,Birth,05/03/2018,Female
15093,2018B0011149,Birth,05/03/2018,Male
15094,2018B0011150,Birth,05/03/2018,Male
15095,2018B0011101,Birth,05/03/2018,Male
15096,2018B0011118,Birth,05/03/2018,Female
15097,2018B0011049,Birth,05/03/2018,Male
15098,2018B0011050,Birth,05/03/2018,Female
15099,2018B0011051,Birth,05/03/2018,Male
15100,2018B0011053,Birth,05/03/2018,Male
15101,2018B0011037,Birth,05/03/2018,Female
15102,2018B0011012,Birth,05/03/2018,Male
15103,2018B0011034,Birth,05/03/2018,Female
15104,2018B0011500,Birth,05/03/2018,Female
15105,2018B0011582,Birth,05/03/2018,Male
15106,2018B0011584,Birth,05/03/2018,Male
15107,2018B0011572,Birth,05/03/2018,Female
15108,2018B0011596,Birth,05/03/2018,Male
15109,2018B0011597,Birth,05/03/2018,Male
15110,2018B0011598,Birth,05/03/2018,Female
15111,2018B0011599,Birth,05/03/2018,Female
15112,2018B0011594,Birth,05/03/2018,Male
15113,2018B0011612,Birth,05/03/2018,Male
15114,2018B0011621,Birth,05/03/2018,Male
15115,2018B0011622,Birth,05/03/2018,Male
15116,2018B0011623,Birth,05/03/2018,Male
15117,2018B0011386,Birth,05/03/2018,Female
15118,2018B0011381,Birth,05/03/2018,Male
15119,2018B0011363,Birth,05/03/2018,Male
15120,2018B0011325,Birth,05/03/2018,Male
15121,2018B0011328,Birth,05/03/2018,Female
15122,2018B0011431,Birth,05/03/2018,Male
15123,2018B0011416,Birth,05/03/2018,Female
15124,2018B0010138,Birth,05/03/2018,Female
15125,2018B0010119,Birth,05/03/2018,Male
15126,2018B0010041,Birth,05/03/2018,Female
15127,2018B0009979,Birth,05/03/2018,Female
15128,2018B0009980,Birth,05/03/2018,Female
15129,2018B0009982,Birth,05/03/2018,Male
15130,2018B0010052,Birth,05/03/2018,Male
15131,2018B0010820,Birth,05/03/2018,Female
15132,2018B0010852,Birth,05/03/2018,Male
15133,2018B0010884,Birth,05/03/2018,Male
15134,2018B0010870,Birth,05/03/2018,Female
15135,2018B0010813,Birth,05/03/2018,Male
15136,2018B0011009,Birth,05/03/2018,Male
15137,2018B0011006,Birth,05/03/2018,Male
15138,2018B0011031,Birth,05/03/2018,Female
15139,2018B0011032,Birth,05/03/2018,Female
15140,2018B0011807,Birth,05/03/2018,Male
15141,2018B0011808,Birth,05/03/2018,Female
15142,2018B0011810,Birth,05/03/2018,Male
15143,2018B0011835,Birth,05/03/2018,Female
15144,2018B0011920,Birth,05/03/2018,Male
15145,2018B0011874,Birth,05/03/2018,Male
15146,2018B0009688,Birth,05/03/2018,Male
15147,2018B0009689,Birth,05/03/2018,Female
15148,2018B0008003,Birth,05/03/2018,Male
15149,2018B0009692,Birth,05/03/2018,Female
15150,2018B0009700,Birth,05/03/2018,Male
15151,2018B0009716,Birth,05/03/2018,Female
15152,2018B0009724,Birth,05/03/2018,Male
15153,2018B0009734,Birth,05/03/2018,Female
15154,2018B0009913,Birth,05/03/2018,Male
15155,2018B0009923,Birth,05/03/2018,Female
15156,2018B0009952,Birth,05/03/2018,Male
15157,2018B0009953,Birth,05/03/2018,Male
15158,2018B0009958,Birth,05/03/2018,Male
15159,2018B0009963,Birth,05/03/2018,Male
15160,2018B0009942,Birth,05/03/2018,Female
15161,2018B0007736,Birth,05/03/2018,Male
15162,2018B0012429,Birth,05/03/2018,Female
15163,2018B0012680,Birth,05/03/2018,Female
15164,2018B0012681,Birth,05/03/2018,Female
15165,2018B0012045,Birth,05/03/2018,Male
15166,2018B0012046,Birth,05/03/2018,Male
15167,2018B0012047,Birth,05/03/2018,Female
15168,2018B0012048,Birth,05/03/2018,Male
15169,2018B0012165,Birth,05/03/2018,Female
15170,2018B0012168,Birth,05/03/2018,Female
15171,2018B0012192,Birth,05/03/2018,Male
15172,2018B0012270,Birth,05/03/2018,Male
15173,2018B0013961,Birth,05/03/2018,Male
15174,2018B0013516,Birth,05/03/2018,Male
15175,2018B0013452,Birth,05/03/2018,Male
15176,2018B0012988,Birth,05/03/2018,Male
15177,2018B0014861,Birth,05/03/2018,Female
15178,2018D0006385,Death,05/03/2018,Female
15179,2018D0006383,Death,05/03/2018,Male
15180,2018D0006381,Death,05/03/2018,Male
15181,2018D0006413,Death,05/03/2018,Female
15182,2018D0006420,Death,05/03/2018,Male
15183,2018D0006437,Death,05/03/2018,Female
15184,2018D0006486,Death,05/03/2018,Female
15185,2018D0006445,Death,05/03/2018,Female
15186,2018D0006505,Death,05/03/2018,Male
15187,2018D0006509,Death,05/03/2018,Female
15188,2018D0006543,Death,05/03/2018,Male
15189,2018D0006560,Death,05/03/2018,Male
15190,2018D0006552,Death,05/03/2018,Female
15191,2018D0006684,Death,05/03/2018,Male
15192,2018D0006747,Death,05/03/2018,Male
15193,2018D0006723,Death,05/03/2018,Male
15194,2018D0006724,Death,05/03/2018,Female
15195,2018D0006726,Death,05/03/2018,Female
15196,2018D0006711,Death,05/03/2018,Female
15197,2018D0006582,Death,05/03/2018,Female
15198,2018D0006566,Death,05/03/2018,Male
15199,2018D0006567,Death,05/03/2018,Male
15200,2018D0006568,Death,05/03/2018,Male
15201,2018D0006575,Death,05/03/2018,Male
15202,2018D0006576,Death,05/03/2018,Male
15203,2018D0006577,Death,05/03/2018,Female
15204,2018D0006657,Death,05/03/2018,Male
15205,2018D0006827,Death,05/03/2018,Male
15206,2018D0006860,Death,05/03/2018,Female
15207,2018D0006896,Death,05/03/2018,Female
15208,2018D0005544,Death,05/03/2018,Male
15209,2018D0005529,Death,05/03/2018,Female
15210,2018D0005874,Death,05/03/2018,Male
15211,2018D0005862,Death,05/03/2018,Male
15212,2018D0005911,Death,05/03/2018,Male
15213,2018D0005906,Death,05/03/2018,Male
15214,2018D0005898,Death,05/03/2018,Male
15215,2018D0005900,Death,05/03/2018,Male
15216,2018D0005901,Death,05/03/2018,Male
15217,2018D0005902,Death,05/03/2018,Male
15218,2018D0005903,Death,05/03/2018,Female
15219,2018D0005792,Death,05/03/2018,Female
15220,2018D0004837,Death,05/03/2018,Female
15221,2018D0006047,Death,05/03/2018,Male
15222,2018D0006039,Death,05/03/2018,Male
15223,2018D0006040,Death,05/03/2018,Female
15224,2018D0006020,Death,05/03/2018,Male
15225,2018D0006021,Death,05/03/2018,Female
15226,2018D0006060,Death,05/03/2018,Female
15227,2018D0006053,Death,05/03/2018,Female
15228,2018D0006062,Death,05/03/2018,Male
15229,2018D0006063,Death,05/03/2018,Female
15230,2018D0006051,Death,05/03/2018,Male
15231,2018D0006057,Death,05/03/2018,Male
15232,2018D0006058,Death,05/03/2018,Male
15233,2018D0006005,Death,05/03/2018,Male
15234,2018D0006006,Death,05/03/2018,Male
15235,2018D0006007,Death,05/03/2018,Female
15236,2018D0006008,Death,05/03/2018,Male
15237,2018D0006009,Death,05/03/2018,Male
15238,2018D0006010,Death,05/03/2018,Male
15239,2018D0006011,Death,05/03/2018,Male
15240,2018D0006012,Death,05/03/2018,Female
15241,2018D0006013,Death,05/03/2018,Male
15242,2018D0006014,Death,05/03/2018,Male
15243,2018D0005985,Death,05/03/2018,Male
15244,2018D0006016,Death,05/03/2018,Male
15245,2018D0006018,Death,05/03/2018,Male
15246,2018D0006001,Death,05/03/2018,Female
15247,2018D0006002,Death,05/03/2018,Female
15248,2018D0006026,Death,05/03/2018,Male
15249,2018D0006027,Death,05/03/2018,Male
15250,2018D0006028,Death,05/03/2018,Male
15251,2018D0006029,Death,05/03/2018,Female
15252,2018D0006030,Death,05/03/2018,Male
15253,2018D0005966,Death,05/03/2018,Male
15254,2018D0005960,Death,05/03/2018,Male
15255,2018D0006077,Death,05/03/2018,Male
15256,2018D0006064,Death,05/03/2018,Female
15257,2018D0006096,Death,05/03/2018,Female
15258,2018D0006097,Death,05/03/2018,Female
15259,2018D0006125,Death,05/03/2018,Male
15260,2018B0010687,Birth,05/03/2018,Male
15261,2018B0010736,Birth,05/03/2018,Female
15262,2018B0010733,Birth,05/03/2018,Female
15263,2018B0010633,Birth,05/03/2018,Male
15264,2018B0010682,Birth,05/03/2018,Female
15265,2018B0010653,Birth,05/03/2018,Female
15266,2018B0010655,Birth,05/03/2018,Male
15267,2018B0010665,Birth,05/03/2018,Male
15268,2018B0010649,Birth,05/03/2018,Male
15269,2018B0010650,Birth,05/03/2018,Male
15270,2018B0010647,Birth,05/03/2018,Female
15271,2018B0010639,Birth,05/03/2018,Female
15272,2018B0010640,Birth,05/03/2018,Female
15273,2018B0010641,Birth,05/03/2018,Female
15274,2018B0010607,Birth,05/03/2018,Female
15275,2018B0010588,Birth,05/03/2018,Male
15276,2018B0010563,Birth,05/03/2018,Female
15277,2018B0010569,Birth,05/03/2018,Female
15278,2018B0010565,Birth,05/03/2018,Male
15279,2018B0010546,Birth,05/03/2018,Male
15280,2018B0010485,Birth,05/03/2018,Female
15281,2018B0010518,Birth,05/03/2018,Female
15282,2018B0009084,Birth,05/03/2018,Female
15283,2018B0009111,Birth,05/03/2018,Male
15284,2018B0009157,Birth,05/03/2018,Male
15285,2018B0009263,Birth,05/03/2018,Male
15286,2018B0009273,Birth,05/03/2018,Female
15287,2018B0009265,Birth,05/03/2018,Female
15288,2018B0010174,Birth,05/03/2018,Female
15289,2018B0010179,Birth,05/03/2018,Male
15290,2018B0010177,Birth,05/03/2018,Male
15291,2018B0010241,Birth,05/03/2018,Female
15292,2018B0010242,Birth,05/03/2018,Female
15293,2018B0010233,Birth,05/03/2018,Female
15294,2018B0010356,Birth,05/03/2018,Female
15295,2018B0010357,Birth,05/03/2018,Male
15296,2018B0010358,Birth,05/03/2018,Male
15297,2018B0010359,Birth,05/03/2018,Female
15298,2018B0010360,Birth,05/03/2018,Female
15299,2018B0010361,Birth,05/03/2018,Female
15300,2018B0010362,Birth,05/03/2018,Female
15301,2018B0010363,Birth,05/03/2018,Female
15302,2018B0010343,Birth,05/03/2018,Male
15303,2018B0010351,Birth,05/03/2018,Female
15304,2018B0010353,Birth,05/03/2018,Male
15305,2018B0010354,Birth,05/03/2018,Female
15306,2018B0010365,Birth,05/03/2018,Male
15307,2018B0010367,Birth,05/03/2018,Female
15308,2018B0010368,Birth,05/03/2018,Male
